date,E_Conductivity,TempInSitu,Serial,Sp_Conductance,AbsPressure_bar,Sp_Conductance_cal,SalinityInSitu_1pCal
2021-03-26T15:39:00Z,48350.3,24.7,CT_341,48040.46513230849,1,49269.45771473748,32.19715389828525
2021-03-26T15:39:10Z,48312.5,24.7,CT_341,48002.90735951284,1,49231.89994194183,32.16964907636808
2021-03-26T15:39:20Z,48268.4,24.7,CT_341,47959.08995791793,1,49188.08254034692,32.13756465014128
2021-03-26T15:39:30Z,48293.6,24.7,CT_341,47984.12847311502,1,49213.12105554401,32.15589801024452
2021-03-26T15:39:40Z,48167.8,24.7,CT_341,47859.134615504125,1,49088.127197933114,32.064392597170794
2021-03-26T15:39:50Z,48149,24.71,CT_341,47851.41179541042,1,49080.40437783941,32.05874018383035
2021-03-26T15:40:00Z,48180.4,24.72,CT_341,47893.58258651225,1,49122.57516894124,32.08960727708801
2021-03-26T15:40:10Z,48161.5,24.74,CT_341,47896.71924130469,1,49125.711823733676,32.09190334585826
2021-03-26T15:40:20Z,48161.5,24.75,CT_341,47907.68282464447,1,49136.67540707346,32.0999290163646
2021-03-26T15:40:30Z,48149,24.76,CT_341,47906.210446408564,1,49135.20302883755,32.098851173744826
2021-03-26T15:40:40Z,48142.7,24.77,CT_341,47910.90353196048,1,49139.89611438947,32.102286728413745
2021-03-26T15:40:50Z,48155.3,24.78,CT_341,47934.408059861824,1,49163.40064229081,32.11949396753994
2021-03-26T15:41:00Z,48086.3,24.8,CT_341,47887.626549953005,1,49116.619132381995,32.085247456052286
2021-03-26T15:41:10Z,48136.5,24.81,CT_341,47948.58307670531,1,49177.5756591343,32.12987191967898
2021-03-26T15:41:20Z,48136.5,24.81,CT_341,47948.58307670531,1,49177.5756591343,32.12987191967898
2021-03-26T15:41:30Z,48123.9,24.82,CT_341,47946.99433444733,1,49175.98691687632,32.128708728716674
2021-03-26T15:41:40Z,48086.3,24.83,CT_341,47920.48706358098,1,49149.47964600997,32.109302488696706
2021-03-26T15:41:50Z,48105.1,24.85,CT_341,47961.14283835717,1,49190.13542078616,32.13906772226924
2021-03-26T15:42:00Z,48155.3,24.9,CT_341,48066.06891246599,1,49295.06149489498,32.21590646439789
2021-03-26T15:42:10Z,48130.2,24.94,CT_341,48084.91167420621,1,49313.9042566352,32.22970823069346
2021-03-26T15:42:20Z,48130.2,24.97,CT_341,48117.84441288855,1,49346.83699531754,32.253832655952884
2021-03-26T15:42:30Z,48149,25.01,CT_341,48180.581122432246,1,49409.573704861235,32.299797198215614
2021-03-26T15:42:40Z,48111.4,25.04,CT_341,48175.89741339527,1,49404.88999582426,32.296365296531945
2021-03-26T15:42:50Z,48161.5,25.08,CT_341,48270.04564170056,1,49499.03822412955,32.36536138223283
2021-03-26T15:43:00Z,48199.2,25.13,CT_341,48362.87257484103,1,49591.86515727002,32.43341121352228
2021-03-26T15:43:10Z,48255.8,25.16,CT_341,48452.74079654703,1,49681.733378976016,32.49931291918981
2021-03-26T15:43:20Z,48243.2,25.2,CT_341,48484.19328261638,1,49713.18586504537,32.52238234193763
2021-03-26T15:43:30Z,48218.1,25.21,CT_341,48469.99064800439,1,49698.983230433376,32.51196483894984
2021-03-26T15:43:40Z,48180.4,25.21,CT_341,48432.09370375669,1,49661.08628618568,32.48417028328627
2021-03-26T15:43:50Z,48180.4,25.25,CT_341,48476.16025267625,1,49705.15283510524,32.51649012478468
2021-03-26T15:44:00Z,48180.4,25.26,CT_341,48487.17939531771,1,49716.1719777467,32.524572693557204
2021-03-26T15:44:10Z,48274.7,25.29,CT_341,48615.207984031535,1,49844.200566460524,32.618504589240196
2021-03-26T15:44:20Z,48236.9,25.32,CT_341,48610.2525962388,1,49839.24517866779,32.61486815060707
2021-03-26T15:44:30Z,48318.8,25.37,CT_341,48748.08567222428,1,49977.07825465327,32.71603818096524
2021-03-26T15:44:40Z,48236.9,25.42,CT_341,48720.68852090764,1,49949.68110333663,32.695924721489604
2021-03-26T15:44:50Z,48262.1,25.46,CT_341,48790.366764595914,1,50019.3593470249,32.74708233843621
2021-03-26T15:45:00Z,48249.5,25.47,CT_341,48788.684839367736,1,50017.677421796725,32.74584732739688
2021-03-26T15:45:10Z,48318.8,25.47,CT_341,48858.759262094776,1,50087.751844523766,32.79730794742235
2021-03-26T15:45:20Z,48255.8,25.51,CT_341,48839.29499129257,1,50068.28757372156,32.783012702399915
2021-03-26T15:45:30Z,48483.2,25.7,CT_341,49280.793221836946,1,50509.785804265935,33.10750090569121
2021-03-26T15:45:40Z,48546.6,25.79,CT_341,49445.60619378166,1,50674.59877621065,33.228760311250085
2021-03-26T15:45:50Z,48546.6,25.81,CT_341,49467.92167255244,1,50696.91425498143,33.24518398291624
2021-03-26T15:46:00Z,48527.6,25.88,CT_341,49526.66627009942,1,50755.65885252841,33.28842467147093
2021-03-26T15:46:10Z,48527.6,25.85,CT_341,49493.18660840675,1,50722.17919083574,33.26377990985283
2021-03-26T15:46:20Z,48476.8,25.85,CT_341,49441.37580631254,1,50670.36838874153,33.22564698712806
2021-03-26T15:46:30Z,48495.8,25.85,CT_341,49460.753862213925,1,50689.746444642915,33.23990850413872
2021-03-26T15:46:40Z,48483.2,25.86,CT_341,49459.051827043026,1,50688.044409472015,33.23865583242449
2021-03-26T15:46:50Z,48514.9,25.86,CT_341,49491.389872859254,1,50720.38245528824,33.26245739261315
2021-03-26T15:47:00Z,48451.5,25.86,CT_341,49426.7137812268,1,50655.70636365579,33.21485692325146
2021-03-26T15:47:10Z,48438.8,25.86,CT_341,49413.758160347745,1,50642.750742776734,33.20532308832172
2021-03-26T15:47:20Z,48495.8,25.86,CT_341,49471.90543515926,1,50700.898017588246,33.24811607203508
2021-03-26T15:47:30Z,48419.8,25.86,CT_341,49394.37573541058,1,50623.368317839566,33.19106066524524
2021-03-26T15:47:40Z,48426.2,25.86,CT_341,49400.904552231514,1,50629.8971346605,33.19586474348114
2021-03-26T15:47:50Z,48451.5,25.86,CT_341,49426.7137812268,1,50655.70636365579,33.21485692325146
2021-03-26T15:48:00Z,48464.1,25.88,CT_341,49461.85895821605,1,50690.85154064504,33.24072184173568
2021-03-26T15:48:10Z,48400.9,25.88,CT_341,49397.3578226093,1,50626.35040503829,33.193254951448424
2021-03-26T15:48:20Z,48375.6,25.86,CT_341,49349.286094240946,1,50578.278676669936,33.157885450432296
2021-03-26T15:48:30Z,48375.6,25.84,CT_341,49327.039227070934,1,50556.031809499924,33.141518964751846
2021-03-26T15:48:40Z,48369.3,25.83,CT_341,49309.49483357854,1,50538.48741600753,33.12861286105387
2021-03-26T15:48:50Z,48350.3,25.83,CT_341,49290.12551457169,1,50519.11809700068,33.11436520207458
2021-03-26T15:49:00Z,48381.9,25.83,CT_341,49322.33975039361,1,50551.332332822596,33.1380618332153
