"Plot Title: CT_351"
"#","Date Time, GMT-07:00","High Range, μS/cm (LGR S/N: 20739351, SEN S/N: 20739351)","Temp, °C (LGR S/N: 20739351, SEN S/N: 20739351)"
1,03/26/21 01:49:30 PM,0.0,22.78
2,03/26/21 01:49:40 PM,46828.9,22.18
3,03/26/21 01:49:50 PM,46619.2,22.14
4,03/26/21 01:50:00 PM,46478.6,22.14
5,03/26/21 01:50:10 PM,46430.2,22.16
6,03/26/21 01:50:20 PM,46343.4,22.17
7,03/26/21 01:50:30 PM,46362.7,22.17
8,03/26/21 01:50:40 PM,46425.4,22.19
9,03/26/21 01:50:50 PM,46430.2,22.18
10,03/26/21 01:51:00 PM,46367.5,22.16
11,03/26/21 01:51:10 PM,46362.7,22.08
12,03/26/21 01:51:20 PM,46377.2,22.07
13,03/26/21 01:51:30 PM,46425.4,22.09
14,03/26/21 01:51:40 PM,46435.1,22.11
15,03/26/21 01:51:50 PM,46430.2,22.12
16,03/26/21 01:52:00 PM,46464.1,22.12
17,03/26/21 01:52:10 PM,46468.9,22.11
18,03/26/21 01:52:20 PM,46478.6,22.11
19,03/26/21 01:52:30 PM,46454.4,22.11
20,03/26/21 01:52:40 PM,46502.8,22.09
21,03/26/21 01:52:50 PM,46459.2,22.09
22,03/26/21 01:53:00 PM,46488.3,22.09
23,03/26/21 01:53:10 PM,46377.2,22.06
24,03/26/21 01:53:20 PM,46406.1,22.06
25,03/26/21 01:53:30 PM,46406.1,22.06
26,03/26/21 01:53:40 PM,46367.5,22.05
27,03/26/21 01:53:50 PM,46430.2,22.05
28,03/26/21 01:54:00 PM,46386.8,22.07
29,03/26/21 01:54:10 PM,46401.3,22.07
30,03/26/21 01:54:20 PM,46367.5,22.06
31,03/26/21 01:54:30 PM,46406.1,22.07
32,03/26/21 01:54:40 PM,46386.8,22.07
33,03/26/21 01:54:50 PM,46410.9,22.07
34,03/26/21 01:55:00 PM,46415.8,22.08
35,03/26/21 01:55:10 PM,46420.6,22.08
36,03/26/21 01:55:20 PM,46372.3,22.08
37,03/26/21 01:55:30 PM,46367.5,22.08
38,03/26/21 01:55:40 PM,46391.6,22.08
39,03/26/21 01:55:50 PM,46367.5,22.08
40,03/26/21 01:56:00 PM,46357.9,22.08
41,03/26/21 01:56:10 PM,46348.2,22.08
42,03/26/21 01:56:20 PM,46353.1,22.08
43,03/26/21 01:56:30 PM,46353.1,22.08
44,03/26/21 01:56:40 PM,46343.4,22.08
45,03/26/21 01:56:50 PM,46348.2,22.08
46,03/26/21 01:57:00 PM,46357.9,22.08
47,03/26/21 01:57:10 PM,46300.1,22.08
48,03/26/21 01:57:20 PM,46338.6,22.09
49,03/26/21 01:57:30 PM,46338.6,22.08
50,03/26/21 01:57:40 PM,46295.3,22.09
51,03/26/21 01:57:50 PM,46329.0,22.08
52,03/26/21 01:58:00 PM,46357.9,22.11
53,03/26/21 01:58:10 PM,46324.2,22.11
54,03/26/21 01:58:20 PM,46348.2,22.12
55,03/26/21 01:58:30 PM,46348.2,22.12
56,03/26/21 01:58:40 PM,46329.0,22.12
57,03/26/21 01:58:50 PM,46304.9,22.13
58,03/26/21 01:59:00 PM,46319.4,22.13
59,03/26/21 01:59:10 PM,46319.4,22.14
60,03/26/21 01:59:20 PM,46309.7,22.19
61,03/26/21 01:59:30 PM,46309.7,22.17
62,03/26/21 01:59:40 PM,46261.7,22.16
63,03/26/21 01:59:50 PM,46276.1,22.17
64,03/26/21 02:00:00 PM,46276.1,22.17
65,03/26/21 02:00:10 PM,46276.1,22.17
66,03/26/21 02:00:20 PM,46276.1,22.17
67,03/26/21 02:00:30 PM,46280.9,22.17
68,03/26/21 02:00:40 PM,46280.9,22.18
69,03/26/21 02:00:50 PM,46280.9,22.18
70,03/26/21 02:01:00 PM,46271.3,22.18
71,03/26/21 02:01:10 PM,46237.7,22.18
72,03/26/21 02:01:20 PM,46223.3,22.19
73,03/26/21 02:01:30 PM,46252.1,22.19
74,03/26/21 02:01:40 PM,46261.7,22.19
75,03/26/21 02:01:50 PM,46204.1,22.19
76,03/26/21 02:02:00 PM,46300.1,22.20
77,03/26/21 02:02:10 PM,46266.5,22.20
78,03/26/21 02:02:20 PM,46266.5,22.20
79,03/26/21 02:02:30 PM,46256.9,22.20
80,03/26/21 02:02:40 PM,46280.9,22.20
81,03/26/21 02:02:50 PM,46256.9,22.20
82,03/26/21 02:03:00 PM,46314.5,22.20
83,03/26/21 02:03:10 PM,46271.3,22.22
84,03/26/21 02:03:20 PM,46276.1,22.22
85,03/26/21 02:03:30 PM,46276.1,22.22
86,03/26/21 02:03:40 PM,46228.1,22.20
87,03/26/21 02:03:50 PM,46252.1,22.20
88,03/26/21 02:04:00 PM,46204.1,22.22
89,03/26/21 02:04:10 PM,46184.9,22.22
90,03/26/21 02:04:20 PM,46232.9,22.22
91,03/26/21 02:04:30 PM,46247.3,22.22
92,03/26/21 02:04:40 PM,46232.9,22.22
93,03/26/21 02:04:50 PM,46232.9,22.22
94,03/26/21 02:05:00 PM,46247.3,22.22
95,03/26/21 02:05:10 PM,46237.7,22.23
96,03/26/21 02:05:20 PM,46295.3,22.23
97,03/26/21 02:05:30 PM,46261.7,22.23
98,03/26/21 02:05:40 PM,46213.7,22.23
99,03/26/21 02:05:50 PM,46276.1,22.23
100,03/26/21 02:06:00 PM,46218.5,22.23
101,03/26/21 02:06:10 PM,46218.5,22.23
102,03/26/21 02:06:20 PM,46252.1,22.23
103,03/26/21 02:06:30 PM,46232.9,22.23
104,03/26/21 02:06:40 PM,46232.9,22.24
105,03/26/21 02:06:50 PM,46242.5,22.23
106,03/26/21 02:07:00 PM,46199.3,22.24
107,03/26/21 02:07:10 PM,46161.0,22.24
108,03/26/21 02:07:20 PM,46199.3,22.24
109,03/26/21 02:07:30 PM,46199.3,22.24
110,03/26/21 02:07:40 PM,46223.3,22.24
111,03/26/21 02:07:50 PM,46247.3,22.24
112,03/26/21 02:08:00 PM,46194.5,22.24
113,03/26/21 02:08:10 PM,46223.3,22.24
114,03/26/21 02:08:20 PM,46180.1,22.24
115,03/26/21 02:08:30 PM,46180.1,22.24
116,03/26/21 02:08:40 PM,46208.9,22.24
117,03/26/21 02:08:50 PM,46228.1,22.24
118,03/26/21 02:09:00 PM,46170.5,22.25
119,03/26/21 02:09:10 PM,46199.3,22.25
120,03/26/21 02:09:20 PM,46208.9,22.25
121,03/26/21 02:09:30 PM,46184.9,22.25
122,03/26/21 02:09:40 PM,46175.3,22.25
123,03/26/21 02:09:50 PM,46161.0,22.25
124,03/26/21 02:10:00 PM,46175.3,22.25
125,03/26/21 02:10:10 PM,46189.7,22.25
126,03/26/21 02:10:20 PM,46165.7,22.25
127,03/26/21 02:10:30 PM,46165.7,22.25
128,03/26/21 02:10:40 PM,46156.2,22.25
129,03/26/21 02:10:50 PM,46156.2,22.27
130,03/26/21 02:11:00 PM,46146.6,22.27
131,03/26/21 02:11:10 PM,46156.2,22.27
132,03/26/21 02:11:20 PM,46204.1,22.27
133,03/26/21 02:11:30 PM,46132.2,22.27
134,03/26/21 02:11:40 PM,46194.5,22.27
135,03/26/21 02:11:50 PM,46175.3,22.27
136,03/26/21 02:12:00 PM,46175.3,22.27
137,03/26/21 02:12:10 PM,46218.5,22.27
138,03/26/21 02:12:20 PM,46151.4,22.28
139,03/26/21 02:12:30 PM,46165.7,22.27
140,03/26/21 02:12:40 PM,46175.3,22.27
141,03/26/21 02:12:50 PM,46141.8,22.28
142,03/26/21 02:13:00 PM,46184.9,22.28
143,03/26/21 02:13:10 PM,46175.3,22.28
144,03/26/21 02:13:20 PM,46213.7,22.28
145,03/26/21 02:13:30 PM,46175.3,22.28
146,03/26/21 02:13:40 PM,46156.2,22.28
147,03/26/21 02:13:50 PM,46156.2,22.28
148,03/26/21 02:14:00 PM,46189.7,22.28
149,03/26/21 02:14:10 PM,46189.7,22.28
150,03/26/21 02:14:20 PM,46232.9,22.28
151,03/26/21 02:14:30 PM,46170.5,22.29
152,03/26/21 02:14:40 PM,46180.1,22.28
153,03/26/21 02:14:50 PM,46180.1,22.29
154,03/26/21 02:15:00 PM,46218.5,22.29
155,03/26/21 02:15:10 PM,46161.0,22.29
156,03/26/21 02:15:20 PM,46194.5,22.29
157,03/26/21 02:15:30 PM,46194.5,22.29
158,03/26/21 02:15:40 PM,46122.7,22.29
159,03/26/21 02:15:50 PM,46170.5,22.29
160,03/26/21 02:16:00 PM,46127.5,22.29
161,03/26/21 02:16:10 PM,46161.0,22.29
162,03/26/21 02:16:20 PM,46141.8,22.30
163,03/26/21 02:16:30 PM,46141.8,22.30
164,03/26/21 02:16:40 PM,46175.3,22.30
165,03/26/21 02:16:50 PM,46141.8,22.30
166,03/26/21 02:17:00 PM,46189.7,22.30
167,03/26/21 02:17:10 PM,46189.7,22.30
168,03/26/21 02:17:20 PM,46156.2,22.30
169,03/26/21 02:17:30 PM,46146.6,22.30
170,03/26/21 02:17:40 PM,46180.1,22.31
171,03/26/21 02:17:50 PM,46180.1,22.31
172,03/26/21 02:18:00 PM,46156.2,22.31
173,03/26/21 02:18:10 PM,46156.2,22.31
174,03/26/21 02:18:20 PM,46156.2,22.33
175,03/26/21 02:18:30 PM,46113.1,22.33
176,03/26/21 02:18:40 PM,46256.9,22.41
177,03/26/21 02:18:50 PM,46232.9,22.45
178,03/26/21 02:19:00 PM,46199.3,22.44
179,03/26/21 02:19:10 PM,46213.7,22.44
180,03/26/21 02:19:20 PM,46242.5,22.44
181,03/26/21 02:19:30 PM,46280.9,22.44
182,03/26/21 02:19:40 PM,46271.3,22.46
183,03/26/21 02:19:50 PM,46271.3,22.46
184,03/26/21 02:20:00 PM,46247.3,22.47
185,03/26/21 02:20:10 PM,46304.9,22.47
186,03/26/21 02:20:20 PM,46271.3,22.46
187,03/26/21 02:20:30 PM,46213.7,22.47
188,03/26/21 02:20:40 PM,46232.9,22.47
189,03/26/21 02:20:50 PM,46271.3,22.47
190,03/26/21 02:21:00 PM,46232.9,22.47
191,03/26/21 02:21:10 PM,46232.9,22.47
192,03/26/21 02:21:20 PM,46199.3,22.47
193,03/26/21 02:21:30 PM,46247.3,22.47
194,03/26/21 02:21:40 PM,46271.3,22.47
195,03/26/21 02:21:50 PM,46256.9,22.47
196,03/26/21 02:22:00 PM,46232.9,22.47
197,03/26/21 02:22:10 PM,46261.7,22.47
198,03/26/21 02:22:20 PM,46247.3,22.49
199,03/26/21 02:22:30 PM,46237.7,22.49
200,03/26/21 02:22:40 PM,46223.3,22.47
201,03/26/21 02:22:50 PM,46223.3,22.49
202,03/26/21 02:23:00 PM,46189.7,22.49
203,03/26/21 02:23:10 PM,46223.3,22.49
204,03/26/21 02:23:20 PM,46223.3,22.49
205,03/26/21 02:23:30 PM,46213.7,22.49
206,03/26/21 02:23:40 PM,46204.1,22.50
207,03/26/21 02:23:50 PM,46237.7,22.50
208,03/26/21 02:24:00 PM,46252.1,22.51
209,03/26/21 02:24:10 PM,46285.7,22.53
210,03/26/21 02:24:20 PM,46314.5,22.56
211,03/26/21 02:24:30 PM,46338.6,22.56
212,03/26/21 02:24:40 PM,46338.6,22.57
213,03/26/21 02:24:50 PM,46324.2,22.58
214,03/26/21 02:25:00 PM,46276.1,22.58
215,03/26/21 02:25:10 PM,46324.2,22.58
216,03/26/21 02:25:20 PM,46324.2,22.60
217,03/26/21 02:25:30 PM,46343.4,22.61
218,03/26/21 02:25:40 PM,46324.2,22.61
219,03/26/21 02:25:50 PM,46276.1,22.61
220,03/26/21 02:26:00 PM,46319.4,22.62
221,03/26/21 02:26:10 PM,46324.2,22.62
222,03/26/21 02:26:20 PM,46353.1,22.62
223,03/26/21 02:26:30 PM,46333.8,22.63
224,03/26/21 02:26:40 PM,46261.7,22.62
225,03/26/21 02:26:50 PM,46295.3,22.62
226,03/26/21 02:27:00 PM,46329.0,22.62
227,03/26/21 02:27:10 PM,46329.0,22.62
228,03/26/21 02:27:20 PM,46290.5,22.62
229,03/26/21 02:27:30 PM,46295.3,22.62
230,03/26/21 02:27:40 PM,46295.3,22.62
231,03/26/21 02:27:50 PM,46247.3,22.62
232,03/26/21 02:28:00 PM,46319.4,22.62
233,03/26/21 02:28:10 PM,46247.3,22.62
234,03/26/21 02:28:20 PM,46280.9,22.62
235,03/26/21 02:28:30 PM,46256.9,22.62
236,03/26/21 02:28:40 PM,46314.5,22.62
237,03/26/21 02:28:50 PM,46290.5,22.62
238,03/26/21 02:29:00 PM,46304.9,22.62
239,03/26/21 02:29:10 PM,46276.1,22.62
240,03/26/21 02:29:20 PM,46280.9,22.62
241,03/26/21 02:29:30 PM,46261.7,22.62
242,03/26/21 02:29:40 PM,46295.3,22.62
243,03/26/21 02:29:50 PM,46261.7,22.62
244,03/26/21 02:30:00 PM,46261.7,22.62
245,03/26/21 02:30:10 PM,46223.3,22.62
246,03/26/21 02:30:20 PM,46280.9,22.63
247,03/26/21 02:30:30 PM,46261.7,22.63
248,03/26/21 02:30:40 PM,46261.7,22.63
249,03/26/21 02:30:50 PM,46276.1,22.63
250,03/26/21 02:31:00 PM,46295.3,22.63
251,03/26/21 02:31:10 PM,46285.7,22.64
252,03/26/21 02:31:20 PM,46372.3,22.68
253,03/26/21 02:31:30 PM,46338.6,22.69
254,03/26/21 02:31:40 PM,46357.9,22.69
255,03/26/21 02:31:50 PM,46410.9,22.74
256,03/26/21 02:32:00 PM,46420.6,22.75
257,03/26/21 02:32:10 PM,46362.7,22.79
258,03/26/21 02:32:20 PM,46410.9,22.84
259,03/26/21 02:32:30 PM,46497.9,22.93
260,03/26/21 02:32:40 PM,46546.4,23.00
261,03/26/21 02:32:50 PM,46711.7,23.21
262,03/26/21 02:33:00 PM,46760.5,23.28
263,03/26/21 02:33:10 PM,46833.8,23.33
264,03/26/21 02:33:20 PM,46775.1,23.37
265,03/26/21 02:33:30 PM,46784.9,23.33
266,03/26/21 02:33:40 PM,46794.7,23.32
267,03/26/21 02:33:50 PM,46799.6,23.32
268,03/26/21 02:34:00 PM,46745.8,23.33
269,03/26/21 02:34:10 PM,46799.6,23.41
270,03/26/21 02:34:20 PM,46887.7,23.54
271,03/26/21 02:34:30 PM,46966.2,23.61
272,03/26/21 02:34:40 PM,46912.2,23.59
273,03/26/21 02:34:50 PM,47099.3,23.71
274,03/26/21 02:35:00 PM,46976.1,23.70
275,03/26/21 02:35:10 PM,47064.7,23.73
276,03/26/21 02:35:20 PM,47054.9,23.74
277,03/26/21 02:35:30 PM,47109.1,23.74
278,03/26/21 02:35:40 PM,47213.0,23.88
279,03/26/21 02:35:50 PM,47252.7,23.92
280,03/26/21 02:36:00 PM,47242.7,23.99
281,03/26/21 02:36:10 PM,47357.0,24.11
282,03/26/21 02:36:20 PM,47396.9,24.16
283,03/26/21 02:36:30 PM,47436.8,24.22
284,03/26/21 02:36:40 PM,47471.7,24.24
285,03/26/21 02:36:50 PM,47436.8,24.32
286,03/26/21 02:37:00 PM,47526.7,24.35
287,03/26/21 02:37:10 PM,47461.7,24.38
288,03/26/21 02:37:20 PM,47561.8,24.40
289,03/26/21 02:37:30 PM,47551.8,24.45
290,03/26/21 02:37:40 PM,47627.0,24.48
291,03/26/21 02:37:50 PM,47707.4,24.53
292,03/26/21 02:38:00 PM,47591.9,24.53
293,03/26/21 02:38:10 PM,47667.2,24.57
294,03/26/21 02:38:20 PM,47697.3,24.61
295,03/26/21 02:38:30 PM,47682.3,24.64
296,03/26/21 02:38:40 PM,47697.3,24.66
297,03/26/21 02:38:50 PM,47717.5,24.67
298,03/26/21 02:39:00 PM,47682.3,24.68
299,03/26/21 02:39:10 PM,47657.1,24.70
300,03/26/21 02:39:20 PM,47697.3,24.71
301,03/26/21 02:39:30 PM,47772.9,24.73
302,03/26/21 02:39:40 PM,47707.4,24.76
303,03/26/21 02:39:50 PM,47762.8,24.77
304,03/26/21 02:40:00 PM,47752.7,24.78
305,03/26/21 02:40:10 PM,47737.6,24.79
306,03/26/21 02:40:20 PM,47798.1,24.82
307,03/26/21 02:40:30 PM,47752.7,24.83
308,03/26/21 02:40:40 PM,47697.3,24.83
309,03/26/21 02:40:50 PM,47762.8,24.86
310,03/26/21 02:41:00 PM,47788.1,24.86
311,03/26/21 02:41:10 PM,47788.1,24.89
312,03/26/21 02:41:20 PM,47788.1,24.89
313,03/26/21 02:41:30 PM,47813.3,24.88
314,03/26/21 02:41:40 PM,47752.7,24.89
315,03/26/21 02:41:50 PM,47727.6,24.88
316,03/26/21 02:42:00 PM,47737.6,24.87
317,03/26/21 02:42:10 PM,47712.4,24.87
318,03/26/21 02:42:20 PM,47697.3,24.86
319,03/26/21 02:42:30 PM,47712.4,24.89
320,03/26/21 02:42:40 PM,47647.1,24.83
321,03/26/21 02:42:50 PM,47637.0,24.84
322,03/26/21 02:43:00 PM,47702.4,24.87
323,03/26/21 02:43:10 PM,47677.2,24.88
324,03/26/21 02:43:20 PM,47772.9,24.88
325,03/26/21 02:43:30 PM,47652.1,24.86
326,03/26/21 02:43:40 PM,47712.4,24.86
327,03/26/21 02:43:50 PM,47697.3,24.86
328,03/26/21 02:44:00 PM,47702.4,24.86
329,03/26/21 02:44:10 PM,47687.3,24.87
330,03/26/21 02:44:20 PM,47772.9,24.86
331,03/26/21 02:44:30 PM,47652.1,24.86
332,03/26/21 02:44:40 PM,47687.3,24.87
333,03/26/21 02:44:50 PM,47762.8,24.89
334,03/26/21 02:45:00 PM,47727.6,24.90
335,03/26/21 02:45:10 PM,47677.2,24.90
336,03/26/21 02:45:20 PM,47762.8,24.92
337,03/26/21 02:45:30 PM,47677.2,24.92
338,03/26/21 02:45:40 PM,47732.6,24.93
339,03/26/21 02:45:50 PM,47762.8,24.93
340,03/26/21 02:46:00 PM,47707.4,24.94
341,03/26/21 02:46:10 PM,47732.6,24.94
342,03/26/21 02:46:20 PM,47742.7,24.95
343,03/26/21 02:46:30 PM,47742.7,24.95
344,03/26/21 02:46:40 PM,47722.5,24.95
345,03/26/21 02:46:50 PM,47707.4,24.95
346,03/26/21 02:47:00 PM,47757.8,24.95
347,03/26/21 02:47:10 PM,47742.7,24.97
348,03/26/21 02:47:20 PM,47757.8,24.97
349,03/26/21 02:47:30 PM,47682.3,24.95
350,03/26/21 02:47:40 PM,47722.5,24.95
351,03/26/21 02:47:50 PM,47712.4,24.95
352,03/26/21 02:48:00 PM,47697.3,24.95
353,03/26/21 02:48:10 PM,47732.6,24.95
354,03/26/21 02:48:20 PM,47712.4,24.97
355,03/26/21 02:48:30 PM,47672.2,24.97
356,03/26/21 02:48:40 PM,47788.1,24.98
357,03/26/21 02:48:50 PM,47722.5,24.98
358,03/26/21 02:49:00 PM,47722.5,24.98
359,03/26/21 02:49:10 PM,47712.4,24.98
360,03/26/21 02:49:20 PM,47697.3,24.99
361,03/26/21 02:49:30 PM,47722.5,24.99
362,03/26/21 02:49:40 PM,47762.8,24.99
363,03/26/21 02:49:50 PM,47762.8,24.99
