"Plot Title: CT_340"
"#","Date Time, GMT-07:00","High Range, μS/cm (LGR S/N: 20739340, SEN S/N: 20739340)","Temp, °C (LGR S/N: 20739340, SEN S/N: 20739340)"
1,03/26/21 01:52:50 PM,0.0,23.04
2,03/26/21 01:53:00 PM,0.0,23.04
3,03/26/21 01:53:10 PM,46855.9,22.40
4,03/26/21 01:53:20 PM,46214.7,22.32
5,03/26/21 01:53:30 PM,45856.2,22.31
6,03/26/21 01:53:40 PM,45733.2,22.31
7,03/26/21 01:53:50 PM,45574.6,22.32
8,03/26/21 01:54:00 PM,45565.6,22.34
9,03/26/21 01:54:10 PM,45520.5,22.34
10,03/26/21 01:54:20 PM,45506.9,22.36
11,03/26/21 01:54:30 PM,45416.9,22.34
12,03/26/21 01:54:40 PM,45367.6,22.34
13,03/26/21 01:54:50 PM,45295.9,22.32
14,03/26/21 01:55:00 PM,45260.2,22.32
15,03/26/21 01:55:10 PM,45193.3,22.31
16,03/26/21 01:55:20 PM,45197.8,22.29
17,03/26/21 01:55:30 PM,45211.1,22.29
18,03/26/21 01:55:40 PM,45153.2,22.28
19,03/26/21 01:55:50 PM,45099.9,22.27
20,03/26/21 01:56:00 PM,45122.1,22.27
21,03/26/21 01:56:10 PM,45122.1,22.27
22,03/26/21 01:56:20 PM,45117.7,22.26
23,03/26/21 01:56:30 PM,45091.0,22.26
24,03/26/21 01:56:40 PM,45077.7,22.24
25,03/26/21 01:56:50 PM,45126.6,22.24
26,03/26/21 01:57:00 PM,45073.3,22.24
27,03/26/21 01:57:10 PM,45046.7,22.23
28,03/26/21 01:57:20 PM,45020.2,22.23
29,03/26/21 01:57:30 PM,44993.6,22.23
30,03/26/21 01:57:40 PM,45006.9,22.22
31,03/26/21 01:57:50 PM,44905.4,22.22
32,03/26/21 01:58:00 PM,44967.1,22.22
33,03/26/21 01:58:10 PM,44953.9,22.22
34,03/26/21 01:58:20 PM,44927.4,22.22
35,03/26/21 01:58:30 PM,44953.9,22.23
36,03/26/21 01:58:40 PM,44940.6,22.22
37,03/26/21 01:58:50 PM,44940.6,22.22
38,03/26/21 01:59:00 PM,44927.4,22.22
39,03/26/21 01:59:10 PM,44927.4,22.22
40,03/26/21 01:59:20 PM,44887.7,22.22
41,03/26/21 01:59:30 PM,44914.2,22.22
42,03/26/21 01:59:40 PM,44887.7,22.23
43,03/26/21 01:59:50 PM,44861.3,22.23
44,03/26/21 02:00:00 PM,44887.7,22.23
45,03/26/21 02:00:10 PM,44861.3,22.23
46,03/26/21 02:00:20 PM,44909.8,22.23
47,03/26/21 02:00:30 PM,44909.8,22.24
48,03/26/21 02:00:40 PM,44874.5,22.24
49,03/26/21 02:00:50 PM,44861.3,22.24
50,03/26/21 02:01:00 PM,44870.1,22.24
51,03/26/21 02:01:10 PM,44821.8,22.26
52,03/26/21 02:01:20 PM,44821.8,22.26
53,03/26/21 02:01:30 PM,44848.1,22.26
54,03/26/21 02:01:40 PM,44856.9,22.26
55,03/26/21 02:01:50 PM,44883.3,22.26
56,03/26/21 02:02:00 PM,44883.3,22.26
57,03/26/21 02:02:10 PM,44870.1,22.27
58,03/26/21 02:02:20 PM,44856.9,22.27
59,03/26/21 02:02:30 PM,44883.3,22.27
60,03/26/21 02:02:40 PM,44782.3,22.27
61,03/26/21 02:02:50 PM,44870.1,22.27
62,03/26/21 02:03:00 PM,44843.7,22.27
63,03/26/21 02:03:10 PM,44821.8,22.28
64,03/26/21 02:03:20 PM,44856.9,22.28
65,03/26/21 02:03:30 PM,44892.1,22.28
66,03/26/21 02:03:40 PM,44808.6,22.28
67,03/26/21 02:03:50 PM,44843.7,22.28
68,03/26/21 02:04:00 PM,44856.9,22.29
69,03/26/21 02:04:10 PM,44795.4,22.29
70,03/26/21 02:04:20 PM,44808.6,22.29
71,03/26/21 02:04:30 PM,44856.9,22.29
72,03/26/21 02:04:40 PM,44856.9,22.29
73,03/26/21 02:04:50 PM,44843.7,22.29
