"Plot Title: CT_347"
"#","Date Time, GMT-07:00","High Range, μS/cm (LGR S/N: 20739347, SEN S/N: 20739347)","Temp, °C (LGR S/N: 20739347, SEN S/N: 20739347)"
121,03/26/21 03:27:10 PM,48389.2,24.95
122,03/26/21 03:27:20 PM,48316.8,24.95
123,03/26/21 03:27:30 PM,48360.2,24.97
124,03/26/21 03:27:40 PM,48365.0,25.01
125,03/26/21 03:27:50 PM,48355.4,25.01
126,03/26/21 03:28:00 PM,48403.7,25.03
127,03/26/21 03:28:10 PM,48442.4,25.05
128,03/26/21 03:28:20 PM,48432.8,25.08
129,03/26/21 03:28:30 PM,48457.0,25.14
130,03/26/21 03:28:40 PM,48573.4,25.28
131,03/26/21 03:28:50 PM,48631.8,25.37
132,03/26/21 03:29:00 PM,48680.6,25.39
133,03/26/21 03:29:10 PM,48597.8,25.39
134,03/26/21 03:29:20 PM,48612.4,25.38
135,03/26/21 03:29:30 PM,48597.8,25.39
136,03/26/21 03:29:40 PM,48597.8,25.39
137,03/26/21 03:29:50 PM,48539.4,25.39
138,03/26/21 03:30:00 PM,48588.0,25.39
139,03/26/21 03:30:10 PM,48539.4,25.38
140,03/26/21 03:30:20 PM,48573.4,25.37
141,03/26/21 03:30:30 PM,48539.4,25.37
142,03/26/21 03:30:40 PM,48515.2,25.36
143,03/26/21 03:30:50 PM,48563.7,25.36
144,03/26/21 03:31:00 PM,48515.2,25.36
145,03/26/21 03:31:10 PM,48544.3,25.34
146,03/26/21 03:31:20 PM,48544.3,25.34
147,03/26/21 03:31:30 PM,48466.7,25.27
148,03/26/21 03:31:40 PM,1317.1,23.34
149,03/26/21 03:31:50 PM,933.4,23.11
150,03/26/21 03:32:00 PM,778.3,22.92
151,03/26/21 03:32:10 PM,0.0,23.32
152,03/26/21 03:32:20 PM,0.0,23.64
153,03/26/21 03:32:30 PM,0.0,23.81
154,03/26/21 03:32:40 PM,0.0,23.89
155,03/26/21 03:32:50 PM,0.0,23.94
156,03/26/21 03:33:00 PM,0.0,23.95
157,03/26/21 03:33:10 PM,0.0,23.95
158,03/26/21 03:33:20 PM,0.0,23.93
159,03/26/21 03:33:30 PM,0.0,23.90
160,03/26/21 03:33:40 PM,0.0,23.87
161,03/26/21 03:33:50 PM,0.0,23.84
162,03/26/21 03:34:00 PM,0.0,23.82
163,03/26/21 03:34:10 PM,0.0,23.78
164,03/26/21 03:34:20 PM,0.0,23.73
165,03/26/21 03:34:30 PM,0.0,23.70
166,03/26/21 03:34:40 PM,0.0,23.66
167,03/26/21 03:34:50 PM,0.0,23.65
168,03/26/21 03:35:00 PM,0.0,23.62
169,03/26/21 03:35:10 PM,0.0,23.60
170,03/26/21 03:35:20 PM,0.0,23.57
171,03/26/21 03:35:30 PM,0.0,23.54
172,03/26/21 03:35:40 PM,0.0,23.50
173,03/26/21 03:35:50 PM,0.0,23.46
174,03/26/21 03:36:00 PM,0.0,23.44
175,03/26/21 03:36:10 PM,0.0,23.42
176,03/26/21 03:36:20 PM,0.0,23.38
177,03/26/21 03:36:30 PM,0.0,23.34
178,03/26/21 03:36:40 PM,0.0,23.32
179,03/26/21 03:36:50 PM,0.0,23.29
180,03/26/21 03:37:00 PM,0.0,23.28
181,03/26/21 03:37:10 PM,0.0,23.27
182,03/26/21 03:37:20 PM,0.0,23.26
183,03/26/21 03:37:30 PM,0.0,23.23
184,03/26/21 03:37:40 PM,0.0,23.21
185,03/26/21 03:37:50 PM,0.0,23.18
186,03/26/21 03:38:00 PM,0.0,23.16
187,03/26/21 03:38:10 PM,0.0,23.14
188,03/26/21 03:38:20 PM,0.0,23.12
189,03/26/21 03:38:30 PM,0.0,23.10
190,03/26/21 03:38:40 PM,0.0,23.09
191,03/26/21 03:38:50 PM,0.0,23.06
192,03/26/21 03:39:00 PM,0.0,23.05
193,03/26/21 03:39:10 PM,0.0,23.03
194,03/26/21 03:39:20 PM,0.0,23.01
195,03/26/21 03:39:30 PM,0.0,22.99
196,03/26/21 03:39:40 PM,0.0,22.96
197,03/26/21 03:39:50 PM,0.0,22.95
198,03/26/21 03:40:00 PM,0.0,22.93
199,03/26/21 03:40:10 PM,0.0,22.93
200,03/26/21 03:40:20 PM,0.0,22.90
201,03/26/21 03:40:30 PM,0.0,22.88
202,03/26/21 03:40:40 PM,0.0,22.85
203,03/26/21 03:40:50 PM,0.0,22.82
204,03/26/21 03:41:00 PM,0.0,22.82
