"Plot Title: CT_344"
"#","Date Time, GMT-07:00","High Range, μS/cm (LGR S/N: 20739344, SEN S/N: 20739344)","Temp, °C (LGR S/N: 20739344, SEN S/N: 20739344)"
1,03/26/21 03:08:00 PM,0.0,23.60
2,03/26/21 03:08:10 PM,0.0,23.60
3,03/26/21 03:08:20 PM,0.0,23.62
4,03/26/21 03:08:30 PM,0.0,23.62
5,03/26/21 03:08:40 PM,0.0,23.63
6,03/26/21 03:08:50 PM,0.0,23.64
7,03/26/21 03:09:00 PM,0.0,23.64
8,03/26/21 03:09:10 PM,0.0,23.64
9,03/26/21 03:09:20 PM,0.0,23.64
10,03/26/21 03:09:30 PM,0.0,23.66
11,03/26/21 03:09:40 PM,0.0,23.66
12,03/26/21 03:09:50 PM,0.0,23.66
13,03/26/21 03:10:00 PM,0.0,23.66
14,03/26/21 03:10:10 PM,0.0,23.66
15,03/26/21 03:10:20 PM,0.0,23.67
16,03/26/21 03:10:30 PM,0.0,23.67
17,03/26/21 03:10:40 PM,0.0,23.67
18,03/26/21 03:10:50 PM,0.0,23.66
19,03/26/21 03:11:00 PM,0.0,23.66
20,03/26/21 03:11:10 PM,0.0,23.66
21,03/26/21 03:11:20 PM,0.0,23.66
22,03/26/21 03:11:30 PM,0.0,23.64
23,03/26/21 03:11:40 PM,0.0,23.64
24,03/26/21 03:11:50 PM,0.0,23.64
25,03/26/21 03:12:00 PM,0.0,23.66
26,03/26/21 03:12:10 PM,0.0,23.66
27,03/26/21 03:12:20 PM,0.0,23.67
28,03/26/21 03:12:30 PM,0.0,23.67
29,03/26/21 03:12:40 PM,0.0,23.67
30,03/26/21 03:12:50 PM,0.0,23.68
31,03/26/21 03:13:00 PM,0.0,23.69
32,03/26/21 03:13:10 PM,52226.1,24.81
33,03/26/21 03:13:20 PM,50962.8,24.78
34,03/26/21 03:13:30 PM,50424.0,24.82
35,03/26/21 03:13:40 PM,50121.8,24.76
36,03/26/21 03:13:50 PM,49887.2,24.71
37,03/26/21 03:14:00 PM,49777.0,24.66
38,03/26/21 03:14:10 PM,49647.8,24.74
39,03/26/21 03:14:20 PM,49474.2,24.76
40,03/26/21 03:14:30 PM,49512.7,24.74
41,03/26/21 03:14:40 PM,49423.0,24.71
42,03/26/21 03:14:50 PM,49320.7,24.70
43,03/26/21 03:15:00 PM,49250.6,24.69
44,03/26/21 03:15:10 PM,49218.8,24.70
45,03/26/21 03:15:20 PM,49250.6,24.75
46,03/26/21 03:15:30 PM,49098.1,24.74
47,03/26/21 03:15:40 PM,49098.1,24.74
48,03/26/21 03:15:50 PM,49028.5,24.72
49,03/26/21 03:16:00 PM,48996.9,24.71
50,03/26/21 03:16:10 PM,49015.9,24.71
51,03/26/21 03:16:20 PM,48984.3,24.71
52,03/26/21 03:16:30 PM,48896.0,24.71
53,03/26/21 03:16:40 PM,48946.4,24.71
54,03/26/21 03:16:50 PM,48933.8,24.71
55,03/26/21 03:17:00 PM,48902.3,24.71
56,03/26/21 03:17:10 PM,48864.5,24.71
57,03/26/21 03:17:20 PM,48833.1,24.71
58,03/26/21 03:17:30 PM,48833.1,24.71
59,03/26/21 03:17:40 PM,48770.3,24.71
60,03/26/21 03:17:50 PM,48820.5,24.71
61,03/26/21 03:18:00 PM,48902.3,24.71
62,03/26/21 03:18:10 PM,48770.3,24.72
63,03/26/21 03:18:20 PM,48732.7,24.72
64,03/26/21 03:18:30 PM,48789.1,24.72
65,03/26/21 03:18:40 PM,48688.8,24.74
66,03/26/21 03:18:50 PM,48720.1,24.74
67,03/26/21 03:19:00 PM,48688.8,24.72
68,03/26/21 03:19:10 PM,48670.1,24.72
69,03/26/21 03:19:20 PM,48638.8,24.72
70,03/26/21 03:19:30 PM,48620.1,24.72
71,03/26/21 03:19:40 PM,48657.6,24.72
72,03/26/21 03:19:50 PM,48626.3,24.71
73,03/26/21 03:20:00 PM,48607.6,24.71
74,03/26/21 03:20:10 PM,48607.6,24.70
75,03/26/21 03:20:20 PM,48638.8,24.70
76,03/26/21 03:20:30 PM,48576.4,24.69
77,03/26/21 03:20:40 PM,48576.4,24.69
78,03/26/21 03:20:50 PM,48607.6,24.69
79,03/26/21 03:21:00 PM,48557.7,24.69
80,03/26/21 03:21:10 PM,48545.3,24.69
81,03/26/21 03:21:20 PM,48576.4,24.70
82,03/26/21 03:21:30 PM,48526.6,24.71
83,03/26/21 03:21:40 PM,48576.4,24.75
84,03/26/21 03:21:50 PM,48726.4,24.94
85,03/26/21 03:22:00 PM,48764.0,24.98
86,03/26/21 03:22:10 PM,48726.4,24.98
87,03/26/21 03:22:20 PM,48682.6,24.97
88,03/26/21 03:22:30 PM,48613.9,24.97
89,03/26/21 03:22:40 PM,48663.8,24.97
90,03/26/21 03:22:50 PM,48682.6,24.97
91,03/26/21 03:23:00 PM,48695.1,24.98
92,03/26/21 03:23:10 PM,48564.0,24.98
93,03/26/21 03:23:20 PM,48613.9,24.98
94,03/26/21 03:23:30 PM,48632.6,24.98
95,03/26/21 03:23:40 PM,48613.9,24.99
96,03/26/21 03:23:50 PM,48613.9,24.99
97,03/26/21 03:24:00 PM,48663.8,24.99
98,03/26/21 03:24:10 PM,48663.8,24.99
99,03/26/21 03:24:20 PM,48651.3,24.99
100,03/26/21 03:24:30 PM,48582.7,24.99
101,03/26/21 03:24:40 PM,48582.7,24.99
102,03/26/21 03:24:50 PM,48601.4,24.99
103,03/26/21 03:25:00 PM,48532.8,24.99
104,03/26/21 03:25:10 PM,48539.0,24.98
105,03/26/21 03:25:20 PM,48551.5,24.98
106,03/26/21 03:25:30 PM,48570.2,24.98
107,03/26/21 03:25:40 PM,48588.9,24.98
108,03/26/21 03:25:50 PM,48539.0,24.98
109,03/26/21 03:26:00 PM,48520.4,24.98
110,03/26/21 03:26:10 PM,48588.9,24.98
111,03/26/21 03:26:20 PM,48539.0,24.98
112,03/26/21 03:26:30 PM,48507.9,24.98
113,03/26/21 03:26:40 PM,48507.9,24.98
114,03/26/21 03:26:50 PM,48520.4,24.98
115,03/26/21 03:27:00 PM,48458.2,24.99
116,03/26/21 03:27:10 PM,48507.9,24.99
117,03/26/21 03:27:20 PM,48439.6,24.99
118,03/26/21 03:27:30 PM,48489.3,24.98
119,03/26/21 03:27:40 PM,48476.8,24.98
120,03/26/21 03:27:50 PM,48476.8,24.98
121,03/26/21 03:28:00 PM,48507.9,24.99
122,03/26/21 03:28:10 PM,48507.9,24.99
123,03/26/21 03:28:20 PM,48458.2,24.99
124,03/26/21 03:28:30 PM,48539.0,25.01
125,03/26/21 03:28:40 PM,48539.0,25.01
126,03/26/21 03:28:50 PM,48439.6,25.02
127,03/26/21 03:29:00 PM,48557.7,25.02
128,03/26/21 03:29:10 PM,48507.9,25.04
129,03/26/21 03:29:20 PM,48476.8,25.05
130,03/26/21 03:29:30 PM,48526.6,25.08
131,03/26/21 03:29:40 PM,48576.4,25.09
132,03/26/21 03:29:50 PM,48545.3,25.10
133,03/26/21 03:30:00 PM,48495.5,25.12
134,03/26/21 03:30:10 PM,48576.4,25.13
135,03/26/21 03:30:20 PM,48514.2,25.14
136,03/26/21 03:30:30 PM,48557.7,25.15
137,03/26/21 03:30:40 PM,48545.3,25.16
138,03/26/21 03:30:50 PM,48564.0,25.18
139,03/26/21 03:31:00 PM,48545.3,25.19
140,03/26/21 03:31:10 PM,48576.4,25.21
141,03/26/21 03:31:20 PM,48595.1,25.23
142,03/26/21 03:31:30 PM,48626.3,25.25
143,03/26/21 03:31:40 PM,48833.1,25.31
144,03/26/21 03:31:50 PM,48795.4,25.30
145,03/26/21 03:32:00 PM,48795.4,25.31
146,03/26/21 03:32:10 PM,48764.0,25.31
147,03/26/21 03:32:20 PM,48833.1,25.31
148,03/26/21 03:32:30 PM,48814.2,25.30
149,03/26/21 03:32:40 PM,1906.9,23.53
150,03/26/21 03:32:50 PM,1646.4,23.51
151,03/26/21 03:33:00 PM,1481.6,23.49
152,03/26/21 03:33:10 PM,1472.8,23.52
153,03/26/21 03:33:20 PM,1474.4,23.57
154,03/26/21 03:33:30 PM,1482.2,23.62
155,03/26/21 03:33:40 PM,1480.5,23.62
156,03/26/21 03:33:50 PM,1472.2,23.61
157,03/26/21 03:34:00 PM,1451.3,23.58
158,03/26/21 03:34:10 PM,1434.3,23.56
159,03/26/21 03:34:20 PM,1422.8,23.53
160,03/26/21 03:34:30 PM,1414.0,23.51
161,03/26/21 03:34:40 PM,1406.3,23.50
162,03/26/21 03:34:50 PM,1398.7,23.49
163,03/26/21 03:35:00 PM,1392.1,23.46
164,03/26/21 03:35:10 PM,1386.1,23.45
165,03/26/21 03:35:20 PM,1379.5,23.44
166,03/26/21 03:35:30 PM,1373.0,23.42
167,03/26/21 03:35:40 PM,1365.9,23.41
168,03/26/21 03:35:50 PM,1358.8,23.40
169,03/26/21 03:36:00 PM,1351.7,23.39
170,03/26/21 03:36:10 PM,1345.7,23.38
171,03/26/21 03:36:20 PM,1339.7,23.36
172,03/26/21 03:36:30 PM,1333.7,23.36
173,03/26/21 03:36:40 PM,1328.8,23.35
174,03/26/21 03:36:50 PM,1323.9,23.35
175,03/26/21 03:37:00 PM,1319.0,23.34
176,03/26/21 03:37:10 PM,1314.2,23.33
177,03/26/21 03:37:20 PM,1310.4,23.33
178,03/26/21 03:37:30 PM,1306.0,23.31
179,03/26/21 03:37:40 PM,1302.2,23.31
180,03/26/21 03:37:50 PM,1299.0,23.30
181,03/26/21 03:38:00 PM,1295.2,23.30
182,03/26/21 03:38:10 PM,1292.5,23.29
183,03/26/21 03:38:20 PM,1289.8,23.29
184,03/26/21 03:38:30 PM,1287.1,23.28
185,03/26/21 03:38:40 PM,1282.7,23.28
186,03/26/21 03:38:50 PM,1277.9,23.27
187,03/26/21 03:39:00 PM,1272.5,23.27
188,03/26/21 03:39:10 PM,1267.6,23.27
189,03/26/21 03:39:20 PM,1262.7,23.25
190,03/26/21 03:39:30 PM,1257.3,23.25
191,03/26/21 03:39:40 PM,1251.9,23.25
192,03/26/21 03:39:50 PM,1246.5,23.24
193,03/26/21 03:40:00 PM,1241.7,23.24
194,03/26/21 03:40:10 PM,1236.3,23.23
195,03/26/21 03:40:20 PM,1230.4,23.23
196,03/26/21 03:40:30 PM,1225.0,23.23
197,03/26/21 03:40:40 PM,1219.6,23.22
198,03/26/21 03:40:50 PM,1214.3,23.22
199,03/26/21 03:41:00 PM,1208.4,23.20
200,03/26/21 03:41:10 PM,1204.1,23.20
201,03/26/21 03:41:20 PM,1198.7,23.20
202,03/26/21 03:41:30 PM,1194.9,23.19
203,03/26/21 03:41:40 PM,1190.1,23.19
