"Plot Title: CT_353"
"#","Date Time, GMT-07:00","High Range, μS/cm (LGR S/N: 20739353, SEN S/N: 20739353)","Temp, °C (LGR S/N: 20739353, SEN S/N: 20739353)"
103,03/26/21 03:54:50 PM,42308.3,25.74
104,03/26/21 03:55:00 PM,42308.3,25.68
105,03/26/21 03:55:10 PM,42217.0,25.63
106,03/26/21 03:55:20 PM,42228.9,25.63
107,03/26/21 03:55:30 PM,42165.5,25.64
108,03/26/21 03:55:40 PM,42217.0,25.64
109,03/26/21 03:55:50 PM,42228.9,25.64
110,03/26/21 03:56:00 PM,42228.9,25.64
111,03/26/21 03:56:10 PM,42217.0,25.64
112,03/26/21 03:56:20 PM,42157.6,25.64
113,03/26/21 03:56:30 PM,42193.2,25.64
114,03/26/21 03:56:40 PM,42228.9,25.64
115,03/26/21 03:56:50 PM,42197.2,25.64
116,03/26/21 03:57:00 PM,42169.5,25.63
117,03/26/21 03:57:10 PM,42209.1,25.63
118,03/26/21 03:57:20 PM,42197.2,25.63
119,03/26/21 03:57:30 PM,42169.5,25.63
120,03/26/21 03:57:40 PM,42161.6,25.63
121,03/26/21 03:57:50 PM,42197.2,25.63
122,03/26/21 03:58:00 PM,42197.2,25.62
123,03/26/21 03:58:10 PM,42161.6,25.62
124,03/26/21 03:58:20 PM,42161.6,25.62
125,03/26/21 03:58:30 PM,42149.7,25.60
126,03/26/21 03:58:40 PM,42173.4,25.60
127,03/26/21 03:58:50 PM,42173.4,25.60
128,03/26/21 03:59:00 PM,42149.7,25.59
129,03/26/21 03:59:10 PM,42102.3,25.59
130,03/26/21 03:59:20 PM,42114.2,25.59
131,03/26/21 03:59:30 PM,42102.3,25.58
132,03/26/21 03:59:40 PM,42165.5,25.57
133,03/26/21 03:59:50 PM,42130.0,25.57
134,03/26/21 04:00:00 PM,42090.5,25.57
135,03/26/21 04:00:10 PM,42130.0,25.55
136,03/26/21 04:00:20 PM,42118.1,25.55
137,03/26/21 04:00:30 PM,42141.8,25.55
138,03/26/21 04:00:40 PM,42106.3,25.54
139,03/26/21 04:00:50 PM,42118.1,25.54
140,03/26/21 04:01:00 PM,42106.3,25.53
141,03/26/21 04:01:10 PM,42133.9,25.53
142,03/26/21 04:01:20 PM,42106.3,25.52
143,03/26/21 04:01:30 PM,42059.0,25.52
144,03/26/21 04:01:40 PM,42094.5,25.52
145,03/26/21 04:01:50 PM,42074.8,25.50
146,03/26/21 04:02:00 PM,42153.7,25.46
147,03/26/21 04:02:10 PM,3867.0,23.86
148,03/26/21 04:02:20 PM,2496.3,23.51
149,03/26/21 04:02:30 PM,1755.8,23.34
150,03/26/21 04:02:40 PM,1747.5,23.46
151,03/26/21 04:02:50 PM,1745.3,23.56
152,03/26/21 04:03:00 PM,1738.7,23.58
153,03/26/21 04:03:10 PM,1729.9,23.58
154,03/26/21 04:03:20 PM,1722.7,23.58
155,03/26/21 04:03:30 PM,1718.3,23.56
156,03/26/21 04:03:40 PM,1715.0,23.53
157,03/26/21 04:03:50 PM,1712.3,23.51
158,03/26/21 04:04:00 PM,1709.5,23.48
159,03/26/21 04:04:10 PM,1707.4,23.46
160,03/26/21 04:04:20 PM,1705.7,23.45
161,03/26/21 04:04:30 PM,1703.5,23.44
162,03/26/21 04:04:40 PM,1702.4,23.41
163,03/26/21 04:04:50 PM,1701.3,23.40
164,03/26/21 04:05:00 PM,1700.2,23.39
165,03/26/21 04:05:10 PM,1700.2,23.37
166,03/26/21 04:05:20 PM,1699.7,23.37
167,03/26/21 04:05:30 PM,1699.7,23.37
168,03/26/21 04:05:40 PM,1699.1,23.36
169,03/26/21 04:05:50 PM,1699.1,23.36
170,03/26/21 04:06:00 PM,1699.1,23.36
171,03/26/21 04:06:10 PM,1699.7,23.35
172,03/26/21 04:06:20 PM,1699.1,23.35
173,03/26/21 04:06:30 PM,1699.7,23.35
174,03/26/21 04:06:40 PM,1699.7,23.35
175,03/26/21 04:06:50 PM,1699.7,23.34
176,03/26/21 04:07:00 PM,1699.7,23.34
177,03/26/21 04:07:10 PM,1699.7,23.34
178,03/26/21 04:07:20 PM,1699.7,23.34
179,03/26/21 04:07:30 PM,1699.1,23.34
180,03/26/21 04:07:40 PM,1699.1,23.34
181,03/26/21 04:07:50 PM,1698.6,23.34
182,03/26/21 04:08:00 PM,1698.6,23.34
183,03/26/21 04:08:10 PM,1698.0,23.32
184,03/26/21 04:08:20 PM,1698.0,23.32
185,03/26/21 04:08:30 PM,1698.0,23.34
186,03/26/21 04:08:40 PM,1697.5,23.34
187,03/26/21 04:08:50 PM,1697.5,23.34
188,03/26/21 04:09:00 PM,0.0,23.04
189,03/26/21 04:09:10 PM,0.0,23.18
190,03/26/21 04:09:20 PM,0.0,23.13
