"Plot Title: CT_350"
"#","Date Time, GMT-07:00","High Range, μS/cm (LGR S/N: 20739350, SEN S/N: 20739350)","Temp, °C (LGR S/N: 20739350, SEN S/N: 20739350)"
1,03/26/21 03:14:10 PM,50932.4,24.52
2,03/26/21 03:14:20 PM,50480.9,24.50
3,03/26/21 03:14:30 PM,50480.9,24.47
4,03/26/21 03:14:40 PM,50408.8,24.47
5,03/26/21 03:14:50 PM,50372.8,24.48
6,03/26/21 03:15:00 PM,50326.6,24.48
7,03/26/21 03:15:10 PM,50295.9,24.60
8,03/26/21 03:15:20 PM,50265.1,24.69
9,03/26/21 03:15:30 PM,50111.9,24.68
10,03/26/21 03:15:40 PM,50071.2,24.66
11,03/26/21 03:15:50 PM,49995.0,24.62
12,03/26/21 03:16:00 PM,49944.2,24.60
13,03/26/21 03:16:10 PM,49868.3,24.60
14,03/26/21 03:16:20 PM,49848.1,24.60
15,03/26/21 03:16:30 PM,49822.8,24.60
16,03/26/21 03:16:40 PM,49817.8,24.60
17,03/26/21 03:16:50 PM,49711.9,24.60
18,03/26/21 03:17:00 PM,49681.8,24.60
19,03/26/21 03:17:10 PM,49676.7,24.60
20,03/26/21 03:17:20 PM,49651.6,24.60
21,03/26/21 03:17:30 PM,49661.7,24.60
22,03/26/21 03:17:40 PM,49646.6,24.61
23,03/26/21 03:17:50 PM,49606.5,24.61
24,03/26/21 03:18:00 PM,49596.4,24.62
25,03/26/21 03:18:10 PM,49566.4,24.62
26,03/26/21 03:18:20 PM,49581.4,24.62
27,03/26/21 03:18:30 PM,49611.5,24.62
28,03/26/21 03:18:40 PM,49566.4,24.62
29,03/26/21 03:18:50 PM,49571.4,24.63
30,03/26/21 03:19:00 PM,49526.3,24.63
31,03/26/21 03:19:10 PM,49496.3,24.63
32,03/26/21 03:19:20 PM,49486.4,24.63
33,03/26/21 03:19:30 PM,49491.3,24.63
34,03/26/21 03:19:40 PM,49416.5,24.63
35,03/26/21 03:19:50 PM,49461.4,24.63
36,03/26/21 03:20:00 PM,49391.6,24.63
37,03/26/21 03:20:10 PM,49441.4,24.63
38,03/26/21 03:20:20 PM,49441.4,24.63
39,03/26/21 03:20:30 PM,49411.5,24.63
40,03/26/21 03:20:40 PM,49401.5,24.62
41,03/26/21 03:20:50 PM,49366.7,24.61
42,03/26/21 03:21:00 PM,49466.4,24.66
43,03/26/21 03:21:10 PM,49411.5,24.72
44,03/26/21 03:21:20 PM,49476.4,24.76
45,03/26/21 03:21:30 PM,49426.5,24.76
46,03/26/21 03:21:40 PM,49411.5,24.79
47,03/26/21 03:21:50 PM,49636.6,24.99
48,03/26/21 03:22:00 PM,49601.5,25.04
49,03/26/21 03:22:10 PM,49561.4,25.03
50,03/26/21 03:22:20 PM,49601.5,25.00
51,03/26/21 03:22:30 PM,49611.5,25.00
52,03/26/21 03:22:40 PM,49541.3,25.00
53,03/26/21 03:22:50 PM,49516.3,25.02
54,03/26/21 03:23:00 PM,49496.3,25.02
55,03/26/21 03:23:10 PM,49521.3,25.03
56,03/26/21 03:23:20 PM,49536.3,25.04
57,03/26/21 03:23:30 PM,49516.3,25.04
58,03/26/21 03:23:40 PM,49516.3,25.05
59,03/26/21 03:23:50 PM,49531.3,25.05
60,03/26/21 03:24:00 PM,49471.4,25.05
61,03/26/21 03:24:10 PM,49541.3,25.05
62,03/26/21 03:24:20 PM,49486.4,25.05
63,03/26/21 03:24:30 PM,49496.3,25.07
64,03/26/21 03:24:40 PM,49466.4,25.07
65,03/26/21 03:24:50 PM,49466.4,25.07
66,03/26/21 03:25:00 PM,49491.3,25.07
67,03/26/21 03:25:10 PM,49421.5,25.07
68,03/26/21 03:25:20 PM,49456.4,25.07
69,03/26/21 03:25:30 PM,49421.5,25.07
70,03/26/21 03:25:40 PM,49436.4,25.05
71,03/26/21 03:25:50 PM,49411.5,25.05
72,03/26/21 03:26:00 PM,49436.4,25.04
73,03/26/21 03:26:10 PM,49411.5,25.04
74,03/26/21 03:26:20 PM,49391.6,25.04
75,03/26/21 03:26:30 PM,49426.5,25.03
76,03/26/21 03:26:40 PM,49381.6,25.03
77,03/26/21 03:26:50 PM,49381.6,25.03
78,03/26/21 03:27:00 PM,49336.9,25.03
79,03/26/21 03:27:10 PM,49361.7,25.03
80,03/26/21 03:27:20 PM,49396.6,25.03
81,03/26/21 03:27:30 PM,49317.0,25.02
82,03/26/21 03:27:40 PM,49336.9,25.02
83,03/26/21 03:27:50 PM,49351.8,25.02
84,03/26/21 03:28:00 PM,49366.7,25.02
85,03/26/21 03:28:10 PM,49331.9,25.03
86,03/26/21 03:28:20 PM,49331.9,25.03
87,03/26/21 03:28:30 PM,49257.4,25.03
88,03/26/21 03:28:40 PM,49346.8,25.04
89,03/26/21 03:28:50 PM,49346.8,25.04
90,03/26/21 03:29:00 PM,49336.9,25.05
91,03/26/21 03:29:10 PM,49336.9,25.05
92,03/26/21 03:29:20 PM,49292.1,25.08
93,03/26/21 03:29:30 PM,49356.7,25.09
94,03/26/21 03:29:40 PM,49297.1,25.12
95,03/26/21 03:29:50 PM,49391.6,25.13
96,03/26/21 03:30:00 PM,49346.8,25.16
97,03/26/21 03:30:10 PM,49361.7,25.18
98,03/26/21 03:30:20 PM,49376.6,25.20
99,03/26/21 03:30:30 PM,49302.1,25.19
100,03/26/21 03:30:40 PM,49346.8,25.19
101,03/26/21 03:30:50 PM,49341.8,25.20
102,03/26/21 03:31:00 PM,49406.5,25.21
103,03/26/21 03:31:10 PM,49406.5,25.23
104,03/26/21 03:31:20 PM,49406.5,25.24
105,03/26/21 03:31:30 PM,49222.7,25.23
106,03/26/21 03:31:40 PM,1569.4,23.48
107,03/26/21 03:31:50 PM,1024.6,23.01
108,03/26/21 03:32:00 PM,803.8,22.99
109,03/26/21 03:32:10 PM,786.8,23.00
110,03/26/21 03:32:20 PM,0.0,23.53
111,03/26/21 03:32:30 PM,0.0,23.78
112,03/26/21 03:32:40 PM,0.0,23.90
113,03/26/21 03:32:50 PM,0.0,23.95
114,03/26/21 03:33:00 PM,0.0,23.95
115,03/26/21 03:33:10 PM,0.0,23.95
116,03/26/21 03:33:20 PM,0.0,23.93
117,03/26/21 03:33:30 PM,0.0,23.89
118,03/26/21 03:33:40 PM,0.0,23.87
119,03/26/21 03:33:50 PM,0.0,23.84
120,03/26/21 03:34:00 PM,0.0,23.80
121,03/26/21 03:34:10 PM,0.0,23.77
122,03/26/21 03:34:20 PM,0.0,23.73
123,03/26/21 03:34:30 PM,0.0,23.69
124,03/26/21 03:34:40 PM,0.0,23.66
125,03/26/21 03:34:50 PM,0.0,23.63
126,03/26/21 03:35:00 PM,0.0,23.59
127,03/26/21 03:35:10 PM,0.0,23.56
128,03/26/21 03:35:20 PM,0.0,23.52
129,03/26/21 03:35:30 PM,0.0,23.50
130,03/26/21 03:35:40 PM,0.0,23.46
131,03/26/21 03:35:50 PM,0.0,23.43
132,03/26/21 03:36:00 PM,0.0,23.40
133,03/26/21 03:36:10 PM,0.0,23.37
134,03/26/21 03:36:20 PM,0.0,23.33
135,03/26/21 03:36:30 PM,0.0,23.31
136,03/26/21 03:36:40 PM,0.0,23.28
137,03/26/21 03:36:50 PM,0.0,23.26
138,03/26/21 03:37:00 PM,0.0,23.24
139,03/26/21 03:37:10 PM,0.0,23.21
140,03/26/21 03:37:20 PM,0.0,23.19
141,03/26/21 03:37:30 PM,0.0,23.15
142,03/26/21 03:37:40 PM,0.0,23.12
143,03/26/21 03:37:50 PM,0.0,23.10
144,03/26/21 03:38:00 PM,0.0,23.07
145,03/26/21 03:38:10 PM,0.0,23.05
146,03/26/21 03:38:20 PM,0.0,23.02
147,03/26/21 03:38:30 PM,0.0,23.01
148,03/26/21 03:38:40 PM,0.0,22.99
149,03/26/21 03:38:50 PM,0.0,22.96
150,03/26/21 03:39:00 PM,0.0,22.94
151,03/26/21 03:39:10 PM,0.0,22.91
152,03/26/21 03:39:20 PM,0.0,22.89
153,03/26/21 03:39:30 PM,0.0,22.88
154,03/26/21 03:39:40 PM,0.0,22.85
155,03/26/21 03:39:50 PM,0.0,22.83
156,03/26/21 03:40:00 PM,0.0,22.80
