"Plot Title: CT_333"
"#","Date Time, GMT-07:00","High Range, μS/cm (LGR S/N: 20739333, SEN S/N: 20739333)","Temp, °C (LGR S/N: 20739333, SEN S/N: 20739333)"
1,03/26/21 01:57:30 PM,0.0,23.50
2,03/26/21 01:57:40 PM,0.0,23.50
3,03/26/21 01:57:50 PM,47051.3,22.65
4,03/26/21 01:58:00 PM,46561.8,22.47
5,03/26/21 01:58:10 PM,46411.6,22.49
6,03/26/21 01:58:20 PM,46364.6,22.51
7,03/26/21 01:58:30 PM,46364.6,22.54
8,03/26/21 01:58:40 PM,46266.4,22.54
9,03/26/21 01:58:50 PM,46283.5,22.52
10,03/26/21 01:59:00 PM,46253.6,22.54
11,03/26/21 01:59:10 PM,46274.9,22.52
12,03/26/21 01:59:20 PM,46096.4,22.40
13,03/26/21 01:59:30 PM,46079.4,22.41
14,03/26/21 01:59:40 PM,46045.6,22.42
15,03/26/21 01:59:50 PM,46092.1,22.42
16,03/26/21 02:00:00 PM,46117.6,22.44
17,03/26/21 02:00:10 PM,46104.9,22.42
18,03/26/21 02:00:20 PM,46071.0,22.42
19,03/26/21 02:00:30 PM,46037.1,22.42
20,03/26/21 02:00:40 PM,46058.3,22.42
21,03/26/21 02:00:50 PM,46071.0,22.41
22,03/26/21 02:01:00 PM,46049.8,22.41
23,03/26/21 02:01:10 PM,46062.5,22.40
24,03/26/21 02:01:20 PM,46015.9,22.40
25,03/26/21 02:01:30 PM,45973.7,22.40
26,03/26/21 02:01:40 PM,45994.8,22.39
27,03/26/21 02:01:50 PM,45986.3,22.39
28,03/26/21 02:02:00 PM,46020.2,22.39
29,03/26/21 02:02:10 PM,46032.9,22.37
30,03/26/21 02:02:20 PM,46003.3,22.37
31,03/26/21 02:02:30 PM,45977.9,22.36
32,03/26/21 02:02:40 PM,46003.3,22.36
33,03/26/21 02:02:50 PM,45969.5,22.36
34,03/26/21 02:03:00 PM,45973.7,22.36
35,03/26/21 02:03:10 PM,45952.6,22.35
36,03/26/21 02:03:20 PM,45973.7,22.35
37,03/26/21 02:03:30 PM,45931.5,22.35
38,03/26/21 02:03:40 PM,45952.6,22.34
39,03/26/21 02:03:50 PM,45956.8,22.34
40,03/26/21 02:04:00 PM,45923.0,22.34
41,03/26/21 02:04:10 PM,45935.7,22.34
42,03/26/21 02:04:20 PM,45935.7,22.34
43,03/26/21 02:04:30 PM,45935.7,22.34
44,03/26/21 02:04:40 PM,45914.6,22.34
45,03/26/21 02:04:50 PM,45973.7,22.34
46,03/26/21 02:05:00 PM,45918.8,22.32
47,03/26/21 02:05:10 PM,45944.1,22.34
48,03/26/21 02:05:20 PM,45910.4,22.32
49,03/26/21 02:05:30 PM,45923.0,22.32
50,03/26/21 02:05:40 PM,45935.7,22.34
51,03/26/21 02:05:50 PM,45935.7,22.34
52,03/26/21 02:06:00 PM,45969.5,22.32
53,03/26/21 02:06:10 PM,45948.3,22.32
54,03/26/21 02:06:20 PM,45994.8,22.32
55,03/26/21 02:06:30 PM,45906.2,22.32
56,03/26/21 02:06:40 PM,45927.3,22.32
57,03/26/21 02:06:50 PM,45885.1,22.34
58,03/26/21 02:07:00 PM,45939.9,22.34
59,03/26/21 02:07:10 PM,45952.6,22.32
60,03/26/21 02:07:20 PM,45944.1,22.34
61,03/26/21 02:07:30 PM,45902.0,22.32
62,03/26/21 02:07:40 PM,45935.7,22.32
