"Plot Title: CT_349_overnight"
"#","Date Time, GMT-07:00","High Range, μS/cm (LGR S/N: 20739349, SEN S/N: 20739349)","Temp, °C (LGR S/N: 20739349, SEN S/N: 20739349)"
1,03/26/21 05:00:00 PM,43943.9,21.75
2,03/26/21 05:00:10 PM,43907.2,21.75
3,03/26/21 05:00:20 PM,43891.0,21.75
4,03/26/21 05:00:30 PM,43923.5,21.75
5,03/26/21 05:00:40 PM,43891.0,21.75
6,03/26/21 05:00:50 PM,43923.5,21.75
7,03/26/21 05:01:00 PM,43931.6,21.76
8,03/26/21 05:01:10 PM,43952.0,21.75
9,03/26/21 05:01:20 PM,43895.0,21.75
10,03/26/21 05:01:30 PM,43895.0,21.75
11,03/26/21 05:01:40 PM,43923.5,21.75
12,03/26/21 05:01:50 PM,43935.7,21.75
13,03/26/21 05:02:00 PM,43878.8,21.75
14,03/26/21 05:02:10 PM,43866.6,21.75
15,03/26/21 05:02:20 PM,43858.5,21.75
16,03/26/21 05:02:30 PM,43878.8,21.75
17,03/26/21 05:02:40 PM,43907.2,21.75
18,03/26/21 05:02:50 PM,43899.1,21.75
19,03/26/21 05:03:00 PM,43882.8,21.75
20,03/26/21 05:03:10 PM,43911.3,21.75
21,03/26/21 05:03:20 PM,43895.0,21.75
22,03/26/21 05:03:30 PM,43866.6,21.75
23,03/26/21 05:03:40 PM,43866.6,21.76
24,03/26/21 05:03:50 PM,43838.2,21.76
25,03/26/21 05:04:00 PM,43878.8,21.75
26,03/26/21 05:04:10 PM,43838.2,21.75
27,03/26/21 05:04:20 PM,43870.7,21.75
28,03/26/21 05:04:30 PM,43870.7,21.75
29,03/26/21 05:04:40 PM,43850.4,21.75
30,03/26/21 05:04:50 PM,43850.4,21.75
31,03/26/21 05:05:00 PM,43813.8,21.75
32,03/26/21 05:05:10 PM,43854.4,21.75
33,03/26/21 05:05:20 PM,43805.7,21.76
34,03/26/21 05:05:30 PM,43826.0,21.75
35,03/26/21 05:05:40 PM,43817.9,21.75
36,03/26/21 05:05:50 PM,43805.7,21.76
37,03/26/21 05:06:00 PM,43838.2,21.75
38,03/26/21 05:06:10 PM,43826.0,21.75
39,03/26/21 05:06:20 PM,43822.0,21.76
40,03/26/21 05:06:30 PM,43822.0,21.76
41,03/26/21 05:06:40 PM,43793.6,21.75
42,03/26/21 05:06:50 PM,43789.5,21.75
43,03/26/21 05:07:00 PM,43801.7,21.75
44,03/26/21 05:07:10 PM,43765.2,21.75
45,03/26/21 05:07:20 PM,43765.2,21.75
46,03/26/21 05:07:30 PM,43773.3,21.75
47,03/26/21 05:07:40 PM,43773.3,21.76
48,03/26/21 05:07:50 PM,43773.3,21.75
49,03/26/21 05:08:00 PM,43785.5,21.75
50,03/26/21 05:08:10 PM,43769.3,21.76
51,03/26/21 05:08:20 PM,43777.4,21.75
52,03/26/21 05:08:30 PM,43777.4,21.75
53,03/26/21 05:08:40 PM,43801.7,21.75
54,03/26/21 05:08:50 PM,43769.3,21.75
55,03/26/21 05:09:00 PM,43781.4,21.75
56,03/26/21 05:09:10 PM,43724.8,21.75
57,03/26/21 05:09:20 PM,43773.3,21.76
58,03/26/21 05:09:30 PM,43773.3,21.76
59,03/26/21 05:09:40 PM,43745.0,21.75
60,03/26/21 05:09:50 PM,43785.5,21.75
61,03/26/21 05:10:00 PM,43757.1,21.76
62,03/26/21 05:10:10 PM,43708.6,21.75
63,03/26/21 05:10:20 PM,43716.7,21.76
64,03/26/21 05:10:30 PM,43741.0,21.75
65,03/26/21 05:10:40 PM,43749.1,21.75
66,03/26/21 05:10:50 PM,43741.0,21.76
67,03/26/21 05:11:00 PM,43728.8,21.76
68,03/26/21 05:11:10 PM,43749.1,21.76
69,03/26/21 05:11:20 PM,43712.7,21.75
70,03/26/21 05:11:30 PM,43704.6,21.75
71,03/26/21 05:11:40 PM,43732.9,21.75
72,03/26/21 05:11:50 PM,43724.8,21.75
73,03/26/21 05:12:00 PM,43736.9,21.75
74,03/26/21 05:12:10 PM,43708.6,21.75
75,03/26/21 05:12:20 PM,43696.5,21.75
76,03/26/21 05:12:30 PM,43708.6,21.75
77,03/26/21 05:12:40 PM,43708.6,21.75
78,03/26/21 05:12:50 PM,43700.6,21.76
79,03/26/21 05:13:00 PM,43688.5,21.75
80,03/26/21 05:13:10 PM,43741.0,21.75
81,03/26/21 05:13:20 PM,43668.3,21.76
82,03/26/21 05:13:30 PM,43720.8,21.75
83,03/26/21 05:13:40 PM,43664.3,21.76
84,03/26/21 05:13:50 PM,43684.4,21.76
85,03/26/21 05:14:00 PM,43672.3,21.75
86,03/26/21 05:14:10 PM,43672.3,21.76
87,03/26/21 05:14:20 PM,43712.7,21.76
88,03/26/21 05:14:30 PM,43648.1,21.76
89,03/26/21 05:14:40 PM,43636.0,21.76
90,03/26/21 05:14:50 PM,43688.5,21.75
91,03/26/21 05:15:00 PM,43668.3,21.76
92,03/26/21 05:15:10 PM,43688.5,21.76
93,03/26/21 05:15:20 PM,43624.0,21.76
94,03/26/21 05:15:30 PM,43640.1,21.76
95,03/26/21 05:15:40 PM,43696.5,21.75
96,03/26/21 05:15:50 PM,43632.0,21.75
97,03/26/21 05:16:00 PM,43672.3,21.75
98,03/26/21 05:16:10 PM,43692.5,21.75
99,03/26/21 05:16:20 PM,43672.3,21.76
100,03/26/21 05:16:30 PM,43656.2,21.76
101,03/26/21 05:16:40 PM,43624.0,21.76
102,03/26/21 05:16:50 PM,43664.3,21.76
103,03/26/21 05:17:00 PM,43656.2,21.76
104,03/26/21 05:17:10 PM,43648.1,21.76
105,03/26/21 05:17:20 PM,43628.0,21.76
106,03/26/21 05:17:30 PM,43628.0,21.76
107,03/26/21 05:17:40 PM,43640.1,21.76
108,03/26/21 05:17:50 PM,43619.9,21.75
109,03/26/21 05:18:00 PM,43648.1,21.75
110,03/26/21 05:18:10 PM,43611.9,21.75
111,03/26/21 05:18:20 PM,43591.8,21.76
112,03/26/21 05:18:30 PM,43603.8,21.76
113,03/26/21 05:18:40 PM,43644.1,21.75
114,03/26/21 05:18:50 PM,43611.9,21.76
115,03/26/21 05:19:00 PM,43615.9,21.76
116,03/26/21 05:19:10 PM,43595.8,21.75
117,03/26/21 05:19:20 PM,43615.9,21.75
118,03/26/21 05:19:30 PM,43607.9,21.75
119,03/26/21 05:19:40 PM,43607.9,21.75
120,03/26/21 05:19:50 PM,43607.9,21.75
121,03/26/21 05:20:00 PM,43624.0,21.76
122,03/26/21 05:20:10 PM,43615.9,21.76
123,03/26/21 05:20:20 PM,43628.0,21.75
124,03/26/21 05:20:30 PM,43571.7,21.75
125,03/26/21 05:20:40 PM,43571.7,21.75
126,03/26/21 05:20:50 PM,43599.8,21.75
127,03/26/21 05:21:00 PM,43599.8,21.76
128,03/26/21 05:21:10 PM,43571.7,21.75
129,03/26/21 05:21:20 PM,43575.7,21.75
130,03/26/21 05:21:30 PM,43603.8,21.76
131,03/26/21 05:21:40 PM,43555.6,21.76
132,03/26/21 05:21:50 PM,43611.9,21.76
133,03/26/21 05:22:00 PM,43603.8,21.75
134,03/26/21 05:22:10 PM,43547.6,21.76
135,03/26/21 05:22:20 PM,43607.9,21.75
136,03/26/21 05:22:30 PM,43575.7,21.76
137,03/26/21 05:22:40 PM,43567.6,21.76
138,03/26/21 05:22:50 PM,43547.6,21.76
139,03/26/21 05:23:00 PM,43599.8,21.76
140,03/26/21 05:23:10 PM,43531.5,21.75
141,03/26/21 05:23:20 PM,43539.5,21.75
142,03/26/21 05:23:30 PM,43523.5,21.75
143,03/26/21 05:23:40 PM,43599.8,21.75
144,03/26/21 05:23:50 PM,43599.8,21.75
145,03/26/21 05:24:00 PM,43551.6,21.76
146,03/26/21 05:24:10 PM,43563.6,21.75
147,03/26/21 05:24:20 PM,43551.6,21.75
148,03/26/21 05:24:30 PM,43551.6,21.75
149,03/26/21 05:24:40 PM,43555.6,21.75
150,03/26/21 05:24:50 PM,43527.5,21.76
151,03/26/21 05:25:00 PM,43507.4,21.75
152,03/26/21 05:25:10 PM,43519.5,21.75
153,03/26/21 05:25:20 PM,43539.5,21.75
154,03/26/21 05:25:30 PM,43527.5,21.75
155,03/26/21 05:25:40 PM,43519.5,21.75
156,03/26/21 05:25:50 PM,43527.5,21.75
157,03/26/21 05:26:00 PM,43547.6,21.75
158,03/26/21 05:26:10 PM,43559.6,21.75
159,03/26/21 05:26:20 PM,43519.5,21.76
160,03/26/21 05:26:30 PM,43539.5,21.75
161,03/26/21 05:26:40 PM,43523.5,21.75
162,03/26/21 05:26:50 PM,43511.4,21.75
163,03/26/21 05:27:00 PM,43515.4,21.76
164,03/26/21 05:27:10 PM,43563.6,21.75
165,03/26/21 05:27:20 PM,43507.4,21.75
166,03/26/21 05:27:30 PM,43515.4,21.76
167,03/26/21 05:27:40 PM,43499.4,21.75
168,03/26/21 05:27:50 PM,43515.4,21.76
169,03/26/21 05:28:00 PM,43499.4,21.75
170,03/26/21 05:28:10 PM,43539.5,21.75
171,03/26/21 05:28:20 PM,43527.5,21.76
172,03/26/21 05:28:30 PM,43479.4,21.75
173,03/26/21 05:28:40 PM,43491.4,21.75
174,03/26/21 05:28:50 PM,43503.4,21.75
175,03/26/21 05:29:00 PM,43519.5,21.76
176,03/26/21 05:29:10 PM,43491.4,21.75
177,03/26/21 05:29:20 PM,43503.4,21.75
178,03/26/21 05:29:30 PM,43483.4,21.75
179,03/26/21 05:29:40 PM,43511.4,21.75
180,03/26/21 05:29:50 PM,43475.4,21.75
181,03/26/21 05:30:00 PM,43495.4,21.76
182,03/26/21 05:30:10 PM,43495.4,21.75
183,03/26/21 05:30:20 PM,43475.4,21.76
184,03/26/21 05:30:30 PM,43487.4,21.76
185,03/26/21 05:30:40 PM,43459.3,21.76
186,03/26/21 05:30:50 PM,43507.4,21.75
187,03/26/21 05:31:00 PM,43507.4,21.76
188,03/26/21 05:31:10 PM,43459.3,21.75
189,03/26/21 05:31:20 PM,43471.4,21.75
190,03/26/21 05:31:30 PM,43471.4,21.75
191,03/26/21 05:31:40 PM,43443.3,21.75
192,03/26/21 05:31:50 PM,43435.3,21.75
193,03/26/21 05:32:00 PM,43423.3,21.75
194,03/26/21 05:32:10 PM,43463.3,21.75
195,03/26/21 05:32:20 PM,43479.4,21.76
196,03/26/21 05:32:30 PM,43463.3,21.75
197,03/26/21 05:32:40 PM,43443.3,21.76
198,03/26/21 05:32:50 PM,43455.3,21.76
199,03/26/21 05:33:00 PM,43483.4,21.75
200,03/26/21 05:33:10 PM,43427.3,21.75
201,03/26/21 05:33:20 PM,43455.3,21.75
202,03/26/21 05:33:30 PM,43455.3,21.75
203,03/26/21 05:33:40 PM,43411.3,21.75
204,03/26/21 05:33:50 PM,43419.3,21.75
205,03/26/21 05:34:00 PM,43443.3,21.75
206,03/26/21 05:34:10 PM,43419.3,21.75
207,03/26/21 05:34:20 PM,43403.4,21.75
208,03/26/21 05:34:30 PM,43403.4,21.75
209,03/26/21 05:34:40 PM,43383.4,21.75
210,03/26/21 05:34:50 PM,43447.3,21.75
211,03/26/21 05:35:00 PM,43431.3,21.75
212,03/26/21 05:35:10 PM,43451.3,21.75
213,03/26/21 05:35:20 PM,43395.4,21.75
214,03/26/21 05:35:30 PM,43395.4,21.75
215,03/26/21 05:35:40 PM,43407.3,21.75
216,03/26/21 05:35:50 PM,43411.3,21.75
217,03/26/21 05:36:00 PM,43451.3,21.75
218,03/26/21 05:36:10 PM,43407.3,21.75
219,03/26/21 05:36:20 PM,43451.3,21.75
220,03/26/21 05:36:30 PM,43415.3,21.75
221,03/26/21 05:36:40 PM,43399.4,21.75
222,03/26/21 05:36:50 PM,43427.3,21.75
223,03/26/21 05:37:00 PM,43383.4,21.75
224,03/26/21 05:37:10 PM,43439.3,21.76
225,03/26/21 05:37:20 PM,43455.3,21.75
226,03/26/21 05:37:30 PM,43411.3,21.75
227,03/26/21 05:37:40 PM,43403.4,21.75
228,03/26/21 05:37:50 PM,43431.3,21.75
229,03/26/21 05:38:00 PM,43415.3,21.75
230,03/26/21 05:38:10 PM,43375.4,21.75
231,03/26/21 05:38:20 PM,43415.3,21.75
232,03/26/21 05:38:30 PM,43419.3,21.75
233,03/26/21 05:38:40 PM,43387.4,21.75
234,03/26/21 05:38:50 PM,43403.4,21.76
235,03/26/21 05:39:00 PM,43367.4,21.75
236,03/26/21 05:39:10 PM,43379.4,21.75
237,03/26/21 05:39:20 PM,43367.4,21.75
238,03/26/21 05:39:30 PM,43379.4,21.75
239,03/26/21 05:39:40 PM,43359.4,21.75
240,03/26/21 05:39:50 PM,43387.4,21.75
241,03/26/21 05:40:00 PM,43387.4,21.75
242,03/26/21 05:40:10 PM,43387.4,21.75
243,03/26/21 05:40:20 PM,43387.4,21.75
244,03/26/21 05:40:30 PM,43371.4,21.75
245,03/26/21 05:40:40 PM,43355.5,21.75
246,03/26/21 05:40:50 PM,43327.5,21.75
247,03/26/21 05:41:00 PM,43327.5,21.75
248,03/26/21 05:41:10 PM,43327.5,21.75
249,03/26/21 05:41:20 PM,43363.4,21.75
250,03/26/21 05:41:30 PM,43347.5,21.75
251,03/26/21 05:41:40 PM,43375.4,21.75
252,03/26/21 05:41:50 PM,43387.4,21.75
253,03/26/21 05:42:00 PM,43327.5,21.75
254,03/26/21 05:42:10 PM,43327.5,21.75
255,03/26/21 05:42:20 PM,43339.5,21.75
256,03/26/21 05:42:30 PM,43339.5,21.75
257,03/26/21 05:42:40 PM,43367.4,21.75
258,03/26/21 05:42:50 PM,43323.6,21.75
259,03/26/21 05:43:00 PM,43343.5,21.75
260,03/26/21 05:43:10 PM,43331.5,21.75
261,03/26/21 05:43:20 PM,43315.6,21.75
262,03/26/21 05:43:30 PM,43315.6,21.75
263,03/26/21 05:43:40 PM,43331.5,21.75
264,03/26/21 05:43:50 PM,43363.4,21.75
265,03/26/21 05:44:00 PM,43327.5,21.75
266,03/26/21 05:44:10 PM,43315.6,21.75
267,03/26/21 05:44:20 PM,43299.7,21.75
268,03/26/21 05:44:30 PM,43307.6,21.75
269,03/26/21 05:44:40 PM,43335.5,21.75
270,03/26/21 05:44:50 PM,43335.5,21.73
271,03/26/21 05:45:00 PM,43335.5,21.76
272,03/26/21 05:45:10 PM,43311.6,21.75
273,03/26/21 05:45:20 PM,43319.6,21.75
274,03/26/21 05:45:30 PM,43319.6,21.75
275,03/26/21 05:45:40 PM,43331.5,21.75
276,03/26/21 05:45:50 PM,43359.4,21.75
277,03/26/21 05:46:00 PM,43303.6,21.75
278,03/26/21 05:46:10 PM,43303.6,21.75
279,03/26/21 05:46:20 PM,43295.7,21.75
280,03/26/21 05:46:30 PM,43311.6,21.75
281,03/26/21 05:46:40 PM,43323.6,21.75
282,03/26/21 05:46:50 PM,43307.6,21.75
283,03/26/21 05:47:00 PM,43307.6,21.75
284,03/26/21 05:47:10 PM,43307.6,21.75
285,03/26/21 05:47:20 PM,43287.7,21.75
286,03/26/21 05:47:30 PM,43279.8,21.75
287,03/26/21 05:47:40 PM,43287.7,21.75
288,03/26/21 05:47:50 PM,43283.7,21.75
289,03/26/21 05:48:00 PM,43271.8,21.75
290,03/26/21 05:48:10 PM,43283.7,21.75
291,03/26/21 05:48:20 PM,43299.7,21.75
292,03/26/21 05:48:30 PM,43263.9,21.75
293,03/26/21 05:48:40 PM,43271.8,21.75
294,03/26/21 05:48:50 PM,43263.9,21.75
295,03/26/21 05:49:00 PM,43263.9,21.75
296,03/26/21 05:49:10 PM,43271.8,21.75
297,03/26/21 05:49:20 PM,43275.8,21.75
298,03/26/21 05:49:30 PM,43220.2,21.75
299,03/26/21 05:49:40 PM,43255.9,21.75
300,03/26/21 05:49:50 PM,43275.8,21.75
301,03/26/21 05:50:00 PM,43263.9,21.73
302,03/26/21 05:50:10 PM,43255.9,21.75
303,03/26/21 05:50:20 PM,43267.8,21.75
304,03/26/21 05:50:30 PM,43259.9,21.75
305,03/26/21 05:50:40 PM,43228.1,21.75
306,03/26/21 05:50:50 PM,43224.1,21.75
307,03/26/21 05:51:00 PM,43279.8,21.75
308,03/26/21 05:51:10 PM,43271.8,21.75
309,03/26/21 05:51:20 PM,43216.2,21.73
310,03/26/21 05:51:30 PM,43244.0,21.75
311,03/26/21 05:51:40 PM,43259.9,21.75
312,03/26/21 05:51:50 PM,43220.2,21.75
313,03/26/21 05:52:00 PM,43271.8,21.75
314,03/26/21 05:52:10 PM,43244.0,21.73
315,03/26/21 05:52:20 PM,43200.3,21.75
316,03/26/21 05:52:30 PM,43271.8,21.73
317,03/26/21 05:52:40 PM,43255.9,21.73
318,03/26/21 05:52:50 PM,43263.9,21.75
319,03/26/21 05:53:00 PM,43263.9,21.75
320,03/26/21 05:53:10 PM,43248.0,21.73
321,03/26/21 05:53:20 PM,43204.3,21.73
322,03/26/21 05:53:30 PM,43220.2,21.73
323,03/26/21 05:53:40 PM,43248.0,21.73
324,03/26/21 05:53:50 PM,43204.3,21.73
325,03/26/21 05:54:00 PM,43240.0,21.73
326,03/26/21 05:54:10 PM,43240.0,21.75
327,03/26/21 05:54:20 PM,43224.1,21.73
328,03/26/21 05:54:30 PM,43156.7,21.73
329,03/26/21 05:54:40 PM,43156.7,21.75
330,03/26/21 05:54:50 PM,43236.0,21.73
331,03/26/21 05:55:00 PM,43232.1,21.73
332,03/26/21 05:55:10 PM,43216.2,21.73
333,03/26/21 05:55:20 PM,43180.5,21.75
334,03/26/21 05:55:30 PM,43184.5,21.75
335,03/26/21 05:55:40 PM,43172.6,21.73
336,03/26/21 05:55:50 PM,43144.9,21.73
337,03/26/21 05:56:00 PM,43160.7,21.73
338,03/26/21 05:56:10 PM,43152.8,21.75
339,03/26/21 05:56:20 PM,43244.0,21.73
340,03/26/21 05:56:30 PM,43200.3,21.73
341,03/26/21 05:56:40 PM,43136.9,21.73
342,03/26/21 05:56:50 PM,43172.6,21.75
343,03/26/21 05:57:00 PM,43192.4,21.75
344,03/26/21 05:57:10 PM,43212.2,21.73
345,03/26/21 05:57:20 PM,43212.2,21.73
346,03/26/21 05:57:30 PM,43176.5,21.73
347,03/26/21 05:57:40 PM,43176.5,21.73
348,03/26/21 05:57:50 PM,43148.8,21.73
349,03/26/21 05:58:00 PM,43220.2,21.73
350,03/26/21 05:58:10 PM,43204.3,21.73
351,03/26/21 05:58:20 PM,43168.6,21.73
352,03/26/21 05:58:30 PM,43168.6,21.73
353,03/26/21 05:58:40 PM,43152.8,21.73
354,03/26/21 05:58:50 PM,43188.4,21.73
355,03/26/21 05:59:00 PM,43136.9,21.73
356,03/26/21 05:59:10 PM,43224.1,21.75
357,03/26/21 05:59:20 PM,43164.7,21.73
358,03/26/21 05:59:30 PM,43152.8,21.73
359,03/26/21 05:59:40 PM,43129.0,21.73
360,03/26/21 05:59:50 PM,43192.4,21.73
361,03/26/21 06:00:00 PM,43136.9,21.73
362,03/26/21 06:00:10 PM,43136.9,21.73
363,03/26/21 06:00:20 PM,43136.9,21.73
364,03/26/21 06:00:30 PM,43156.7,21.73
365,03/26/21 06:00:40 PM,43184.5,21.73
366,03/26/21 06:00:50 PM,43101.3,21.73
367,03/26/21 06:01:00 PM,43129.0,21.73
368,03/26/21 06:01:10 PM,43129.0,21.73
369,03/26/21 06:01:20 PM,43140.9,21.73
370,03/26/21 06:01:30 PM,43168.6,21.73
371,03/26/21 06:01:40 PM,43105.3,21.73
372,03/26/21 06:01:50 PM,43105.3,21.73
373,03/26/21 06:02:00 PM,43133.0,21.73
374,03/26/21 06:02:10 PM,43093.4,21.73
375,03/26/21 06:02:20 PM,43133.0,21.73
376,03/26/21 06:02:30 PM,43117.2,21.73
377,03/26/21 06:02:40 PM,43077.6,21.73
378,03/26/21 06:02:50 PM,43117.2,21.73
379,03/26/21 06:03:00 PM,43117.2,21.73
380,03/26/21 06:03:10 PM,43152.8,21.73
381,03/26/21 06:03:20 PM,43125.1,21.73
382,03/26/21 06:03:30 PM,43121.1,21.73
383,03/26/21 06:03:40 PM,43109.2,21.73
384,03/26/21 06:03:50 PM,43121.1,21.73
385,03/26/21 06:04:00 PM,43097.4,21.73
386,03/26/21 06:04:10 PM,43136.9,21.73
387,03/26/21 06:04:20 PM,43065.8,21.73
388,03/26/21 06:04:30 PM,43073.7,21.73
389,03/26/21 06:04:40 PM,43065.8,21.73
390,03/26/21 06:04:50 PM,43093.4,21.73
391,03/26/21 06:05:00 PM,43093.4,21.73
