"Plot Title: CT_340_overnight"
"#","Date Time, GMT-07:00","High Range, μS/cm (LGR S/N: 20739340, SEN S/N: 20739340)","Temp, °C (LGR S/N: 20739340, SEN S/N: 20739340)"
1,03/26/21 05:00:00 PM,43217.2,21.73
2,03/26/21 05:00:10 PM,43225.5,21.73
3,03/26/21 05:00:20 PM,43225.5,21.73
4,03/26/21 05:00:30 PM,43221.3,21.73
5,03/26/21 05:00:40 PM,43237.9,21.73
6,03/26/21 05:00:50 PM,43200.7,21.73
7,03/26/21 05:01:00 PM,43209.0,21.73
8,03/26/21 05:01:10 PM,43242.0,21.73
9,03/26/21 05:01:20 PM,43217.2,21.73
10,03/26/21 05:01:30 PM,43225.5,21.73
11,03/26/21 05:01:40 PM,43200.7,21.73
12,03/26/21 05:01:50 PM,43266.8,21.73
13,03/26/21 05:02:00 PM,43217.2,21.73
14,03/26/21 05:02:10 PM,43229.6,21.73
15,03/26/21 05:02:20 PM,43221.3,21.73
16,03/26/21 05:02:30 PM,43217.2,21.73
17,03/26/21 05:02:40 PM,43225.5,21.73
18,03/26/21 05:02:50 PM,43246.1,21.73
19,03/26/21 05:03:00 PM,43221.3,21.73
20,03/26/21 05:03:10 PM,43209.0,21.73
21,03/26/21 05:03:20 PM,43237.9,21.73
22,03/26/21 05:03:30 PM,43217.2,21.73
23,03/26/21 05:03:40 PM,43233.7,21.73
24,03/26/21 05:03:50 PM,43275.0,21.73
25,03/26/21 05:04:00 PM,43200.7,21.73
26,03/26/21 05:04:10 PM,43237.9,21.73
27,03/26/21 05:04:20 PM,43184.3,21.73
28,03/26/21 05:04:30 PM,43242.0,21.73
29,03/26/21 05:04:40 PM,43242.0,21.73
30,03/26/21 05:04:50 PM,43242.0,21.73
31,03/26/21 05:05:00 PM,43258.5,21.73
32,03/26/21 05:05:10 PM,43217.2,21.73
33,03/26/21 05:05:20 PM,43229.6,21.73
34,03/26/21 05:05:30 PM,43246.1,21.73
35,03/26/21 05:05:40 PM,43196.6,21.73
36,03/26/21 05:05:50 PM,43221.3,21.73
37,03/26/21 05:06:00 PM,43192.5,21.73
38,03/26/21 05:06:10 PM,43246.1,21.73
39,03/26/21 05:06:20 PM,43225.5,21.73
40,03/26/21 05:06:30 PM,43209.0,21.73
41,03/26/21 05:06:40 PM,43237.9,21.73
42,03/26/21 05:06:50 PM,43221.3,21.73
43,03/26/21 05:07:00 PM,43229.6,21.73
44,03/26/21 05:07:10 PM,43209.0,21.73
45,03/26/21 05:07:20 PM,43262.6,21.74
46,03/26/21 05:07:30 PM,43237.9,21.73
47,03/26/21 05:07:40 PM,43225.5,21.73
48,03/26/21 05:07:50 PM,43176.0,21.74
49,03/26/21 05:08:00 PM,43246.1,21.73
50,03/26/21 05:08:10 PM,43204.9,21.73
51,03/26/21 05:08:20 PM,43242.0,21.73
52,03/26/21 05:08:30 PM,43200.7,21.73
53,03/26/21 05:08:40 PM,43254.4,21.73
54,03/26/21 05:08:50 PM,43254.4,21.73
55,03/26/21 05:09:00 PM,43233.7,21.73
56,03/26/21 05:09:10 PM,43204.9,21.73
57,03/26/21 05:09:20 PM,43233.7,21.73
58,03/26/21 05:09:30 PM,43229.6,21.73
59,03/26/21 05:09:40 PM,43246.1,21.73
60,03/26/21 05:09:50 PM,43250.2,21.73
61,03/26/21 05:10:00 PM,43250.2,21.73
62,03/26/21 05:10:10 PM,43221.3,21.73
63,03/26/21 05:10:20 PM,43233.7,21.73
64,03/26/21 05:10:30 PM,43196.6,21.74
65,03/26/21 05:10:40 PM,43250.2,21.74
66,03/26/21 05:10:50 PM,43242.0,21.74
67,03/26/21 05:11:00 PM,43221.3,21.73
68,03/26/21 05:11:10 PM,43221.3,21.73
69,03/26/21 05:11:20 PM,43250.2,21.74
70,03/26/21 05:11:30 PM,43213.1,21.73
71,03/26/21 05:11:40 PM,43229.6,21.74
72,03/26/21 05:11:50 PM,43225.5,21.73
73,03/26/21 05:12:00 PM,43254.4,21.73
74,03/26/21 05:12:10 PM,43213.1,21.73
75,03/26/21 05:12:20 PM,43217.2,21.73
76,03/26/21 05:12:30 PM,43246.1,21.73
77,03/26/21 05:12:40 PM,43229.6,21.73
78,03/26/21 05:12:50 PM,43229.6,21.73
79,03/26/21 05:13:00 PM,43200.7,21.74
80,03/26/21 05:13:10 PM,43192.5,21.73
81,03/26/21 05:13:20 PM,43250.2,21.74
82,03/26/21 05:13:30 PM,43246.1,21.73
83,03/26/21 05:13:40 PM,43233.7,21.73
84,03/26/21 05:13:50 PM,43196.6,21.73
85,03/26/21 05:14:00 PM,43229.6,21.74
86,03/26/21 05:14:10 PM,43163.7,21.73
87,03/26/21 05:14:20 PM,43237.9,21.73
88,03/26/21 05:14:30 PM,43237.9,21.74
89,03/26/21 05:14:40 PM,43237.9,21.74
90,03/26/21 05:14:50 PM,43204.9,21.73
91,03/26/21 05:15:00 PM,43184.3,21.73
92,03/26/21 05:15:10 PM,43225.5,21.73
93,03/26/21 05:15:20 PM,43246.1,21.74
94,03/26/21 05:15:30 PM,43266.8,21.73
95,03/26/21 05:15:40 PM,43237.9,21.74
96,03/26/21 05:15:50 PM,43180.1,21.73
97,03/26/21 05:16:00 PM,43213.1,21.73
98,03/26/21 05:16:10 PM,43200.7,21.73
99,03/26/21 05:16:20 PM,43213.1,21.73
100,03/26/21 05:16:30 PM,43225.5,21.74
101,03/26/21 05:16:40 PM,43213.1,21.73
102,03/26/21 05:16:50 PM,43196.6,21.74
103,03/26/21 05:17:00 PM,43196.6,21.73
104,03/26/21 05:17:10 PM,43217.2,21.73
105,03/26/21 05:17:20 PM,43188.4,21.74
106,03/26/21 05:17:30 PM,43200.7,21.73
107,03/26/21 05:17:40 PM,43246.1,21.74
108,03/26/21 05:17:50 PM,43184.3,21.73
109,03/26/21 05:18:00 PM,43213.1,21.73
110,03/26/21 05:18:10 PM,43221.3,21.74
111,03/26/21 05:18:20 PM,43188.4,21.74
112,03/26/21 05:18:30 PM,43204.9,21.74
113,03/26/21 05:18:40 PM,43204.9,21.73
114,03/26/21 05:18:50 PM,43217.2,21.74
115,03/26/21 05:19:00 PM,43246.1,21.73
116,03/26/21 05:19:10 PM,43209.0,21.74
117,03/26/21 05:19:20 PM,43200.7,21.74
118,03/26/21 05:19:30 PM,43176.0,21.74
119,03/26/21 05:19:40 PM,43233.7,21.73
120,03/26/21 05:19:50 PM,43192.5,21.73
121,03/26/21 05:20:00 PM,43204.9,21.73
122,03/26/21 05:20:10 PM,43151.3,21.74
123,03/26/21 05:20:20 PM,43204.9,21.73
124,03/26/21 05:20:30 PM,43225.5,21.73
125,03/26/21 05:20:40 PM,43209.0,21.74
126,03/26/21 05:20:50 PM,43192.5,21.74
127,03/26/21 05:21:00 PM,43204.9,21.74
128,03/26/21 05:21:10 PM,43204.9,21.73
129,03/26/21 05:21:20 PM,43192.5,21.74
130,03/26/21 05:21:30 PM,43204.9,21.74
131,03/26/21 05:21:40 PM,43196.6,21.74
132,03/26/21 05:21:50 PM,43213.1,21.74
133,03/26/21 05:22:00 PM,43225.5,21.74
134,03/26/21 05:22:10 PM,43225.5,21.74
135,03/26/21 05:22:20 PM,43196.6,21.74
136,03/26/21 05:22:30 PM,43225.5,21.74
137,03/26/21 05:22:40 PM,43221.3,21.74
138,03/26/21 05:22:50 PM,43200.7,21.74
139,03/26/21 05:23:00 PM,43188.4,21.74
140,03/26/21 05:23:10 PM,43200.7,21.74
141,03/26/21 05:23:20 PM,43213.1,21.73
142,03/26/21 05:23:30 PM,43213.1,21.74
143,03/26/21 05:23:40 PM,43167.8,21.74
144,03/26/21 05:23:50 PM,43209.0,21.73
145,03/26/21 05:24:00 PM,43196.6,21.74
146,03/26/21 05:24:10 PM,43159.6,21.73
147,03/26/21 05:24:20 PM,43188.4,21.74
148,03/26/21 05:24:30 PM,43192.5,21.74
149,03/26/21 05:24:40 PM,43200.7,21.74
150,03/26/21 05:24:50 PM,43192.5,21.74
151,03/26/21 05:25:00 PM,43163.7,21.74
152,03/26/21 05:25:10 PM,43184.3,21.74
153,03/26/21 05:25:20 PM,43176.0,21.74
154,03/26/21 05:25:30 PM,43188.4,21.73
155,03/26/21 05:25:40 PM,43204.9,21.74
156,03/26/21 05:25:50 PM,43188.4,21.73
157,03/26/21 05:26:00 PM,43151.3,21.74
158,03/26/21 05:26:10 PM,43217.2,21.74
159,03/26/21 05:26:20 PM,43176.0,21.74
160,03/26/21 05:26:30 PM,43159.6,21.74
161,03/26/21 05:26:40 PM,43147.2,21.74
162,03/26/21 05:26:50 PM,43188.4,21.73
163,03/26/21 05:27:00 PM,43188.4,21.73
164,03/26/21 05:27:10 PM,43167.8,21.73
165,03/26/21 05:27:20 PM,43209.0,21.74
166,03/26/21 05:27:30 PM,43209.0,21.74
167,03/26/21 05:27:40 PM,43180.1,21.73
168,03/26/21 05:27:50 PM,43180.1,21.73
169,03/26/21 05:28:00 PM,43192.5,21.74
170,03/26/21 05:28:10 PM,43155.4,21.74
171,03/26/21 05:28:20 PM,43192.5,21.74
172,03/26/21 05:28:30 PM,43192.5,21.73
173,03/26/21 05:28:40 PM,43167.8,21.73
