"Plot Title: CT_346_overnight"
"#","Date Time, GMT-07:00","High Range, μS/cm (LGR S/N: 20739346, SEN S/N: 20739346)","Temp, °C (LGR S/N: 20739346, SEN S/N: 20739346)"
1,03/26/21 05:00:00 PM,43129.3,21.72
2,03/26/21 05:00:10 PM,43116.2,21.72
3,03/26/21 05:00:20 PM,43126.0,21.72
4,03/26/21 05:00:30 PM,43126.0,21.71
5,03/26/21 05:00:40 PM,43116.2,21.72
6,03/26/21 05:00:50 PM,43076.7,21.71
7,03/26/21 05:01:00 PM,43112.9,21.72
8,03/26/21 05:01:10 PM,43132.6,21.72
9,03/26/21 05:01:20 PM,43112.9,21.72
10,03/26/21 05:01:30 PM,43093.2,21.72
11,03/26/21 05:01:40 PM,43099.7,21.72
12,03/26/21 05:01:50 PM,43099.7,21.72
13,03/26/21 05:02:00 PM,43080.0,21.72
14,03/26/21 05:02:10 PM,43050.5,21.72
15,03/26/21 05:02:20 PM,43066.9,21.72
16,03/26/21 05:02:30 PM,43096.4,21.72
17,03/26/21 05:02:40 PM,43037.3,21.72
18,03/26/21 05:02:50 PM,43066.9,21.72
19,03/26/21 05:03:00 PM,43037.3,21.72
20,03/26/21 05:03:10 PM,43053.8,21.72
21,03/26/21 05:03:20 PM,43093.2,21.72
22,03/26/21 05:03:30 PM,43073.4,21.72
23,03/26/21 05:03:40 PM,43063.6,21.72
24,03/26/21 05:03:50 PM,43063.6,21.72
25,03/26/21 05:04:00 PM,43070.2,21.72
26,03/26/21 05:04:10 PM,43040.6,21.72
27,03/26/21 05:04:20 PM,43060.3,21.71
28,03/26/21 05:04:30 PM,43050.5,21.72
29,03/26/21 05:04:40 PM,43050.5,21.72
30,03/26/21 05:04:50 PM,43066.9,21.72
31,03/26/21 05:05:00 PM,43057.0,21.72
32,03/26/21 05:05:10 PM,42981.7,21.72
33,03/26/21 05:05:20 PM,43037.3,21.72
34,03/26/21 05:05:30 PM,43014.4,21.72
35,03/26/21 05:05:40 PM,42988.2,21.72
36,03/26/21 05:05:50 PM,43014.4,21.72
37,03/26/21 05:06:00 PM,42975.1,21.72
38,03/26/21 05:06:10 PM,43014.4,21.72
39,03/26/21 05:06:20 PM,42994.7,21.72
40,03/26/21 05:06:30 PM,43030.8,21.72
41,03/26/21 05:06:40 PM,43004.6,21.72
42,03/26/21 05:06:50 PM,42984.9,21.72
43,03/26/21 05:07:00 PM,43011.1,21.72
44,03/26/21 05:07:10 PM,43030.8,21.72
45,03/26/21 05:07:20 PM,42991.5,21.72
46,03/26/21 05:07:30 PM,43021.0,21.72
47,03/26/21 05:07:40 PM,42981.7,21.72
48,03/26/21 05:07:50 PM,42981.7,21.72
49,03/26/21 05:08:00 PM,42948.9,21.72
50,03/26/21 05:08:10 PM,42958.8,21.72
51,03/26/21 05:08:20 PM,43017.7,21.72
52,03/26/21 05:08:30 PM,42988.2,21.72
53,03/26/21 05:08:40 PM,42948.9,21.72
54,03/26/21 05:08:50 PM,42984.9,21.72
55,03/26/21 05:09:00 PM,42994.7,21.72
56,03/26/21 05:09:10 PM,42975.1,21.72
57,03/26/21 05:09:20 PM,42984.9,21.71
58,03/26/21 05:09:30 PM,42955.5,21.72
59,03/26/21 05:09:40 PM,42965.3,21.72
60,03/26/21 05:09:50 PM,42945.7,21.72
61,03/26/21 05:10:00 PM,42935.9,21.72
62,03/26/21 05:10:10 PM,42945.7,21.72
63,03/26/21 05:10:20 PM,42945.7,21.72
64,03/26/21 05:10:30 PM,42981.7,21.72
65,03/26/21 05:10:40 PM,42962.0,21.72
66,03/26/21 05:10:50 PM,42952.2,21.72
67,03/26/21 05:11:00 PM,42962.0,21.72
68,03/26/21 05:11:10 PM,42962.0,21.72
69,03/26/21 05:11:20 PM,42962.0,21.72
70,03/26/21 05:11:30 PM,42942.4,21.72
71,03/26/21 05:11:40 PM,42948.9,21.72
72,03/26/21 05:11:50 PM,42968.6,21.72
73,03/26/21 05:12:00 PM,42958.8,21.72
74,03/26/21 05:12:10 PM,42893.4,21.72
75,03/26/21 05:12:20 PM,42929.3,21.72
76,03/26/21 05:12:30 PM,42945.7,21.72
77,03/26/21 05:12:40 PM,42935.9,21.72
78,03/26/21 05:12:50 PM,42909.7,21.72
79,03/26/21 05:13:00 PM,42935.9,21.72
80,03/26/21 05:13:10 PM,42926.1,21.72
81,03/26/21 05:13:20 PM,42906.5,21.72
82,03/26/21 05:13:30 PM,42916.3,21.72
83,03/26/21 05:13:40 PM,42906.5,21.72
84,03/26/21 05:13:50 PM,42932.6,21.72
85,03/26/21 05:14:00 PM,42916.3,21.72
86,03/26/21 05:14:10 PM,42896.7,21.72
87,03/26/21 05:14:20 PM,42896.7,21.72
88,03/26/21 05:14:30 PM,42922.8,21.72
89,03/26/21 05:14:40 PM,42903.2,21.72
90,03/26/21 05:14:50 PM,42896.7,21.72
91,03/26/21 05:15:00 PM,42903.2,21.72
92,03/26/21 05:15:10 PM,42893.4,21.72
93,03/26/21 05:15:20 PM,42873.9,21.72
94,03/26/21 05:15:30 PM,42932.6,21.72
95,03/26/21 05:15:40 PM,42893.4,21.72
96,03/26/21 05:15:50 PM,42903.2,21.72
97,03/26/21 05:16:00 PM,42873.9,21.72
98,03/26/21 05:16:10 PM,42880.4,21.72
99,03/26/21 05:16:20 PM,42844.5,21.72
100,03/26/21 05:16:30 PM,42873.9,21.72
101,03/26/21 05:16:40 PM,42899.9,21.72
102,03/26/21 05:16:50 PM,42860.8,21.72
103,03/26/21 05:17:00 PM,42851.0,21.72
104,03/26/21 05:17:10 PM,42860.8,21.72
105,03/26/21 05:17:20 PM,42860.8,21.72
106,03/26/21 05:17:30 PM,42841.3,21.72
107,03/26/21 05:17:40 PM,42841.3,21.72
108,03/26/21 05:17:50 PM,42877.1,21.72
109,03/26/21 05:18:00 PM,42847.8,21.72
110,03/26/21 05:18:10 PM,42867.3,21.72
111,03/26/21 05:18:20 PM,42831.5,21.72
112,03/26/21 05:18:30 PM,42857.6,21.72
113,03/26/21 05:18:40 PM,42857.6,21.72
114,03/26/21 05:18:50 PM,42847.8,21.72
115,03/26/21 05:19:00 PM,42828.2,21.72
116,03/26/21 05:19:10 PM,42828.2,21.72
117,03/26/21 05:19:20 PM,42808.7,21.72
118,03/26/21 05:19:30 PM,42828.2,21.72
119,03/26/21 05:19:40 PM,42818.5,21.72
120,03/26/21 05:19:50 PM,42838.0,21.72
121,03/26/21 05:20:00 PM,42864.1,21.72
122,03/26/21 05:20:10 PM,42799.0,21.72
123,03/26/21 05:20:20 PM,42844.5,21.72
124,03/26/21 05:20:30 PM,42828.2,21.72
125,03/26/21 05:20:40 PM,42815.2,21.72
126,03/26/21 05:20:50 PM,42815.2,21.72
127,03/26/21 05:21:00 PM,42815.2,21.72
128,03/26/21 05:21:10 PM,42825.0,21.72
129,03/26/21 05:21:20 PM,42815.2,21.72
130,03/26/21 05:21:30 PM,42789.2,21.72
131,03/26/21 05:21:40 PM,42795.7,21.72
132,03/26/21 05:21:50 PM,42815.2,21.72
133,03/26/21 05:22:00 PM,42795.7,21.72
134,03/26/21 05:22:10 PM,42815.2,21.72
135,03/26/21 05:22:20 PM,42851.0,21.72
136,03/26/21 05:22:30 PM,42825.0,21.72
137,03/26/21 05:22:40 PM,42786.0,21.72
138,03/26/21 05:22:50 PM,42812.0,21.72
139,03/26/21 05:23:00 PM,42795.7,21.72
140,03/26/21 05:23:10 PM,42831.5,21.72
141,03/26/21 05:23:20 PM,42802.2,21.72
142,03/26/21 05:23:30 PM,42792.5,21.72
143,03/26/21 05:23:40 PM,42821.7,21.72
144,03/26/21 05:23:50 PM,42792.5,21.72
145,03/26/21 05:24:00 PM,42782.7,21.72
146,03/26/21 05:24:10 PM,42838.0,21.71
147,03/26/21 05:24:20 PM,42782.7,21.71
148,03/26/21 05:24:30 PM,42792.5,21.72
149,03/26/21 05:24:40 PM,42782.7,21.72
150,03/26/21 05:24:50 PM,42753.5,21.72
151,03/26/21 05:25:00 PM,42782.7,21.72
152,03/26/21 05:25:10 PM,42792.5,21.72
153,03/26/21 05:25:20 PM,42773.0,21.72
154,03/26/21 05:25:30 PM,42753.5,21.72
155,03/26/21 05:25:40 PM,42773.0,21.71
156,03/26/21 05:25:50 PM,42789.2,21.72
157,03/26/21 05:26:00 PM,42789.2,21.72
158,03/26/21 05:26:10 PM,42779.5,21.72
159,03/26/21 05:26:20 PM,42743.7,21.72
160,03/26/21 05:26:30 PM,42773.0,21.72
161,03/26/21 05:26:40 PM,42753.5,21.72
162,03/26/21 05:26:50 PM,42779.5,21.72
163,03/26/21 05:27:00 PM,42753.5,21.71
164,03/26/21 05:27:10 PM,42779.5,21.71
165,03/26/21 05:27:20 PM,42769.7,21.72
166,03/26/21 05:27:30 PM,42740.5,21.72
167,03/26/21 05:27:40 PM,42730.8,21.72
168,03/26/21 05:27:50 PM,42779.5,21.72
169,03/26/21 05:28:00 PM,42760.0,21.71
170,03/26/21 05:28:10 PM,42760.0,21.72
171,03/26/21 05:28:20 PM,42704.8,21.72
172,03/26/21 05:28:30 PM,42750.2,21.72
173,03/26/21 05:28:40 PM,42730.8,21.72
174,03/26/21 05:28:50 PM,42711.3,21.71
175,03/26/21 05:29:00 PM,42730.8,21.72
176,03/26/21 05:29:10 PM,42730.8,21.72
177,03/26/21 05:29:20 PM,42711.3,21.72
178,03/26/21 05:29:30 PM,42747.0,21.72
179,03/26/21 05:29:40 PM,42747.0,21.72
180,03/26/21 05:29:50 PM,42730.8,21.71
181,03/26/21 05:30:00 PM,42737.2,21.71
182,03/26/21 05:30:10 PM,42721.0,21.72
183,03/26/21 05:30:20 PM,42711.3,21.72
184,03/26/21 05:30:30 PM,42691.9,21.72
185,03/26/21 05:30:40 PM,42747.0,21.71
186,03/26/21 05:30:50 PM,42747.0,21.72
187,03/26/21 05:31:00 PM,42766.5,21.71
188,03/26/21 05:31:10 PM,42691.9,21.72
189,03/26/21 05:31:20 PM,42717.8,21.72
190,03/26/21 05:31:30 PM,42691.9,21.72
191,03/26/21 05:31:40 PM,42737.2,21.72
192,03/26/21 05:31:50 PM,42727.5,21.72
193,03/26/21 05:32:00 PM,42717.8,21.72
194,03/26/21 05:32:10 PM,42698.3,21.71
195,03/26/21 05:32:20 PM,42727.5,21.72
196,03/26/21 05:32:30 PM,42737.2,21.72
197,03/26/21 05:32:40 PM,42708.1,21.72
198,03/26/21 05:32:50 PM,42688.6,21.72
199,03/26/21 05:33:00 PM,42678.9,21.72
200,03/26/21 05:33:10 PM,42698.3,21.72
201,03/26/21 05:33:20 PM,42698.3,21.72
202,03/26/21 05:33:30 PM,42743.7,21.71
203,03/26/21 05:33:40 PM,42708.1,21.72
204,03/26/21 05:33:50 PM,42698.3,21.72
205,03/26/21 05:34:00 PM,42698.3,21.71
206,03/26/21 05:34:10 PM,42734.0,21.72
207,03/26/21 05:34:20 PM,42698.3,21.71
208,03/26/21 05:34:30 PM,42714.5,21.72
209,03/26/21 05:34:40 PM,42698.3,21.71
210,03/26/21 05:34:50 PM,42714.5,21.72
211,03/26/21 05:35:00 PM,42688.6,21.71
212,03/26/21 05:35:10 PM,42669.2,21.72
213,03/26/21 05:35:20 PM,42678.9,21.72
214,03/26/21 05:35:30 PM,42669.2,21.71
215,03/26/21 05:35:40 PM,42678.9,21.71
216,03/26/21 05:35:50 PM,42688.6,21.71
217,03/26/21 05:36:00 PM,42714.5,21.72
218,03/26/21 05:36:10 PM,42659.5,21.71
219,03/26/21 05:36:20 PM,42669.2,21.72
220,03/26/21 05:36:30 PM,42659.5,21.72
221,03/26/21 05:36:40 PM,42695.1,21.71
222,03/26/21 05:36:50 PM,42704.8,21.72
223,03/26/21 05:37:00 PM,42685.4,21.71
224,03/26/21 05:37:10 PM,42669.2,21.72
225,03/26/21 05:37:20 PM,42675.7,21.71
226,03/26/21 05:37:30 PM,42640.1,21.71
227,03/26/21 05:37:40 PM,42665.9,21.71
228,03/26/21 05:37:50 PM,42649.8,21.71
229,03/26/21 05:38:00 PM,42649.8,21.71
230,03/26/21 05:38:10 PM,42649.8,21.71
231,03/26/21 05:38:20 PM,42611.0,21.71
232,03/26/21 05:38:30 PM,42656.2,21.71
233,03/26/21 05:38:40 PM,42640.1,21.71
234,03/26/21 05:38:50 PM,42665.9,21.71
235,03/26/21 05:39:00 PM,42656.2,21.71
236,03/26/21 05:39:10 PM,42656.2,21.71
237,03/26/21 05:39:20 PM,42640.1,21.71
238,03/26/21 05:39:30 PM,42640.1,21.71
239,03/26/21 05:39:40 PM,42665.9,21.71
240,03/26/21 05:39:50 PM,42620.7,21.71
241,03/26/21 05:40:00 PM,42630.4,21.71
242,03/26/21 05:40:10 PM,42636.8,21.71
243,03/26/21 05:40:20 PM,42665.9,21.71
244,03/26/21 05:40:30 PM,42646.5,21.71
245,03/26/21 05:40:40 PM,42636.8,21.71
246,03/26/21 05:40:50 PM,42636.8,21.71
247,03/26/21 05:41:00 PM,42611.0,21.71
248,03/26/21 05:41:10 PM,42656.2,21.71
249,03/26/21 05:41:20 PM,42682.1,21.71
250,03/26/21 05:41:30 PM,42611.0,21.71
251,03/26/21 05:41:40 PM,42601.3,21.71
252,03/26/21 05:41:50 PM,42591.6,21.71
253,03/26/21 05:42:00 PM,42646.5,21.71
254,03/26/21 05:42:10 PM,42611.0,21.71
255,03/26/21 05:42:20 PM,42617.4,21.71
256,03/26/21 05:42:30 PM,42627.1,21.71
257,03/26/21 05:42:40 PM,42636.8,21.71
258,03/26/21 05:42:50 PM,42636.8,21.71
259,03/26/21 05:43:00 PM,42581.9,21.71
260,03/26/21 05:43:10 PM,42627.1,21.71
