"Plot Title: CT_317_overnight"
"#","Date Time, GMT-07:00","High Range, μS/cm (LGR S/N: 20739317, SEN S/N: 20739317)","Temp, °C (LGR S/N: 20739317, SEN S/N: 20739317)"
1,03/26/21 05:00:00 PM,41251.7,21.75
2,03/26/21 05:00:10 PM,41225.6,21.75
3,03/26/21 05:00:20 PM,41247.4,21.75
4,03/26/21 05:00:30 PM,41221.3,21.75
5,03/26/21 05:00:40 PM,41199.5,21.75
6,03/26/21 05:00:50 PM,41247.4,21.76
7,03/26/21 05:01:00 PM,41182.2,21.76
8,03/26/21 05:01:10 PM,41221.3,21.76
9,03/26/21 05:01:20 PM,41195.2,21.75
10,03/26/21 05:01:30 PM,41143.1,21.76
11,03/26/21 05:01:40 PM,41143.1,21.75
12,03/26/21 05:01:50 PM,41156.1,21.75
13,03/26/21 05:02:00 PM,41117.1,21.75
14,03/26/21 05:02:10 PM,41169.1,21.76
15,03/26/21 05:02:20 PM,41169.1,21.75
16,03/26/21 05:02:30 PM,41130.1,21.76
17,03/26/21 05:02:40 PM,41117.1,21.76
18,03/26/21 05:02:50 PM,41182.2,21.76
19,03/26/21 05:03:00 PM,41130.1,21.76
20,03/26/21 05:03:10 PM,41104.2,21.75
21,03/26/21 05:03:20 PM,41143.1,21.75
22,03/26/21 05:03:30 PM,41143.1,21.75
23,03/26/21 05:03:40 PM,41065.3,21.76
24,03/26/21 05:03:50 PM,41130.1,21.76
25,03/26/21 05:04:00 PM,41091.2,21.75
26,03/26/21 05:04:10 PM,41117.1,21.76
27,03/26/21 05:04:20 PM,41099.8,21.76
28,03/26/21 05:04:30 PM,41125.8,21.76
29,03/26/21 05:04:40 PM,41052.3,21.75
30,03/26/21 05:04:50 PM,41078.2,21.76
31,03/26/21 05:05:00 PM,41060.9,21.76
32,03/26/21 05:05:10 PM,41052.3,21.76
33,03/26/21 05:05:20 PM,40987.6,21.76
34,03/26/21 05:05:30 PM,41039.3,21.76
35,03/26/21 05:05:40 PM,41073.9,21.76
36,03/26/21 05:05:50 PM,41112.8,21.76
37,03/26/21 05:06:00 PM,41000.5,21.75
38,03/26/21 05:06:10 PM,41000.5,21.76
39,03/26/21 05:06:20 PM,41026.4,21.76
40,03/26/21 05:06:30 PM,40987.6,21.76
41,03/26/21 05:06:40 PM,40970.4,21.76
42,03/26/21 05:06:50 PM,41009.2,21.76
43,03/26/21 05:07:00 PM,40996.2,21.76
44,03/26/21 05:07:10 PM,40970.4,21.76
45,03/26/21 05:07:20 PM,40970.4,21.76
46,03/26/21 05:07:30 PM,41035.0,21.76
47,03/26/21 05:07:40 PM,41022.1,21.76
48,03/26/21 05:07:50 PM,40996.2,21.76
49,03/26/21 05:08:00 PM,40944.6,21.76
50,03/26/21 05:08:10 PM,41035.0,21.76
51,03/26/21 05:08:20 PM,40957.5,21.76
52,03/26/21 05:08:30 PM,40897.4,21.76
53,03/26/21 05:08:40 PM,40897.4,21.75
54,03/26/21 05:08:50 PM,40931.7,21.76
55,03/26/21 05:09:00 PM,40918.8,21.76
56,03/26/21 05:09:10 PM,40918.8,21.76
