"Plot Title: CT_351_overnight"
"#","Date Time, GMT-07:00","High Range, μS/cm (LGR S/N: 20739351, SEN S/N: 20739351)","Temp, °C (LGR S/N: 20739351, SEN S/N: 20739351)"
1,03/26/21 05:00:00 PM,45596.6,21.66
2,03/26/21 05:00:10 PM,45596.6,21.67
3,03/26/21 05:00:20 PM,45610.7,21.66
4,03/26/21 05:00:30 PM,45610.7,21.67
5,03/26/21 05:00:40 PM,45587.2,21.67
6,03/26/21 05:00:50 PM,45596.6,21.67
7,03/26/21 05:01:00 PM,45563.7,21.66
8,03/26/21 05:01:10 PM,45610.7,21.66
9,03/26/21 05:01:20 PM,45577.8,21.67
10,03/26/21 05:01:30 PM,45587.2,21.66
11,03/26/21 05:01:40 PM,45577.8,21.67
12,03/26/21 05:01:50 PM,45545.0,21.67
13,03/26/21 05:02:00 PM,45535.6,21.67
14,03/26/21 05:02:10 PM,45549.6,21.67
15,03/26/21 05:02:20 PM,45535.6,21.67
16,03/26/21 05:02:30 PM,45582.5,21.66
17,03/26/21 05:02:40 PM,45582.5,21.66
18,03/26/21 05:02:50 PM,45587.2,21.66
19,03/26/21 05:03:00 PM,45559.0,21.66
20,03/26/21 05:03:10 PM,45549.6,21.66
21,03/26/21 05:03:20 PM,45573.1,21.67
22,03/26/21 05:03:30 PM,45563.7,21.66
23,03/26/21 05:03:40 PM,45563.7,21.67
24,03/26/21 05:03:50 PM,45591.9,21.67
25,03/26/21 05:04:00 PM,45577.8,21.66
26,03/26/21 05:04:10 PM,45568.4,21.67
27,03/26/21 05:04:20 PM,45591.9,21.67
28,03/26/21 05:04:30 PM,45545.0,21.67
29,03/26/21 05:04:40 PM,45568.4,21.67
30,03/26/21 05:04:50 PM,45582.5,21.66
31,03/26/21 05:05:00 PM,45596.6,21.67
32,03/26/21 05:05:10 PM,45606.0,21.67
33,03/26/21 05:05:20 PM,45521.5,21.66
34,03/26/21 05:05:30 PM,45606.0,21.67
35,03/26/21 05:05:40 PM,45563.7,21.66
36,03/26/21 05:05:50 PM,45587.2,21.66
37,03/26/21 05:06:00 PM,45530.9,21.67
38,03/26/21 05:06:10 PM,45596.6,21.66
39,03/26/21 05:06:20 PM,45596.6,21.66
40,03/26/21 05:06:30 PM,45516.8,21.67
41,03/26/21 05:06:40 PM,45521.5,21.67
42,03/26/21 05:06:50 PM,45577.8,21.66
43,03/26/21 05:07:00 PM,45559.0,21.66
44,03/26/21 05:07:10 PM,45535.6,21.66
45,03/26/21 05:07:20 PM,45568.4,21.66
46,03/26/21 05:07:30 PM,45549.6,21.66
47,03/26/21 05:07:40 PM,45582.5,21.66
48,03/26/21 05:07:50 PM,45606.0,21.67
49,03/26/21 05:08:00 PM,45526.2,21.66
50,03/26/21 05:08:10 PM,45516.8,21.67
51,03/26/21 05:08:20 PM,45516.8,21.67
52,03/26/21 05:08:30 PM,45573.1,21.66
53,03/26/21 05:08:40 PM,45573.1,21.67
54,03/26/21 05:08:50 PM,45601.3,21.67
55,03/26/21 05:09:00 PM,45563.7,21.66
56,03/26/21 05:09:10 PM,45554.3,21.66
57,03/26/21 05:09:20 PM,45568.4,21.66
58,03/26/21 05:09:30 PM,45530.9,21.66
59,03/26/21 05:09:40 PM,45591.9,21.66
60,03/26/21 05:09:50 PM,45568.4,21.67
61,03/26/21 05:10:00 PM,45582.5,21.66
62,03/26/21 05:10:10 PM,45545.0,21.66
63,03/26/21 05:10:20 PM,45535.6,21.66
64,03/26/21 05:10:30 PM,45568.4,21.67
65,03/26/21 05:10:40 PM,45516.8,21.66
66,03/26/21 05:10:50 PM,45549.6,21.67
67,03/26/21 05:11:00 PM,45526.2,21.66
68,03/26/21 05:11:10 PM,45563.7,21.66
69,03/26/21 05:11:20 PM,45563.7,21.66
70,03/26/21 05:11:30 PM,45507.5,21.66
71,03/26/21 05:11:40 PM,45577.8,21.66
72,03/26/21 05:11:50 PM,45516.8,21.67
73,03/26/21 05:12:00 PM,45521.5,21.66
74,03/26/21 05:12:10 PM,45568.4,21.66
75,03/26/21 05:12:20 PM,45521.5,21.66
76,03/26/21 05:12:30 PM,45512.1,21.66
77,03/26/21 05:12:40 PM,45568.4,21.66
78,03/26/21 05:12:50 PM,45559.0,21.66
79,03/26/21 05:13:00 PM,45549.6,21.66
80,03/26/21 05:13:10 PM,45526.2,21.66
81,03/26/21 05:13:20 PM,45526.2,21.66
82,03/26/21 05:13:30 PM,45502.8,21.66
83,03/26/21 05:13:40 PM,45502.8,21.66
84,03/26/21 05:13:50 PM,45484.0,21.66
85,03/26/21 05:14:00 PM,45530.9,21.66
86,03/26/21 05:14:10 PM,45507.5,21.66
87,03/26/21 05:14:20 PM,45516.8,21.66
88,03/26/21 05:14:30 PM,45484.0,21.66
89,03/26/21 05:14:40 PM,45474.7,21.66
