"Plot Title: CT_325_overnight"
"#","Date Time, GMT-07:00","High Range, μS/cm (LGR S/N: 20739325, SEN S/N: 20739325)","Temp, °C (LGR S/N: 20739325, SEN S/N: 20739325)"
1,03/26/21 05:00:00 PM,44275.3,21.89
2,03/26/21 05:00:10 PM,44289.8,21.89
3,03/26/21 05:00:20 PM,44304.3,21.90
4,03/26/21 05:00:30 PM,44299.4,21.90
5,03/26/21 05:00:40 PM,44236.8,21.90
6,03/26/21 05:00:50 PM,44236.8,21.90
7,03/26/21 05:01:00 PM,44265.7,21.89
8,03/26/21 05:01:10 PM,44217.6,21.90
9,03/26/21 05:01:20 PM,44260.9,21.90
10,03/26/21 05:01:30 PM,44241.6,21.90
11,03/26/21 05:01:40 PM,44212.8,21.89
12,03/26/21 05:01:50 PM,44193.5,21.90
13,03/26/21 05:02:00 PM,44188.7,21.90
14,03/26/21 05:02:10 PM,44222.4,21.90
15,03/26/21 05:02:20 PM,44232.0,21.90
16,03/26/21 05:02:30 PM,44203.2,21.90
17,03/26/21 05:02:40 PM,44155.1,21.90
18,03/26/21 05:02:50 PM,44140.8,21.90
19,03/26/21 05:03:00 PM,44140.8,21.90
20,03/26/21 05:03:10 PM,44121.6,21.90
21,03/26/21 05:03:20 PM,44107.2,21.90
22,03/26/21 05:03:30 PM,44088.1,21.90
23,03/26/21 05:03:40 PM,44116.8,21.90
24,03/26/21 05:03:50 PM,44159.9,21.90
25,03/26/21 05:04:00 PM,44097.6,21.90
26,03/26/21 05:04:10 PM,44092.9,21.90
27,03/26/21 05:04:20 PM,44049.8,21.90
28,03/26/21 05:04:30 PM,44016.4,21.90
29,03/26/21 05:04:40 PM,44059.4,21.90
30,03/26/21 05:04:50 PM,44030.7,21.90
31,03/26/21 05:05:00 PM,43997.3,21.90
32,03/26/21 05:05:10 PM,44073.7,21.90
33,03/26/21 05:05:20 PM,44040.3,21.90
34,03/26/21 05:05:30 PM,43997.3,21.90
35,03/26/21 05:05:40 PM,44049.8,21.90
36,03/26/21 05:05:50 PM,44040.3,21.90
37,03/26/21 05:06:00 PM,44035.5,21.90
38,03/26/21 05:06:10 PM,44016.4,21.90
39,03/26/21 05:06:20 PM,44016.4,21.90
40,03/26/21 05:06:30 PM,43973.5,21.90
