"Plot Title: CT_353_overnight"
"#","Date Time, GMT-07:00","High Range, μS/cm (LGR S/N: 20739353, SEN S/N: 20739353)","Temp, °C (LGR S/N: 20739353, SEN S/N: 20739353)"
1,03/26/21 05:00:00 PM,40643.2,21.75
2,03/26/21 05:00:10 PM,40695.3,21.75
3,03/26/21 05:00:20 PM,40706.5,21.76
4,03/26/21 05:00:30 PM,40706.5,21.76
5,03/26/21 05:00:40 PM,40691.6,21.76
6,03/26/21 05:00:50 PM,40669.3,21.75
7,03/26/21 05:01:00 PM,40680.4,21.76
8,03/26/21 05:01:10 PM,40613.5,21.76
9,03/26/21 05:01:20 PM,40658.1,21.76
10,03/26/21 05:01:30 PM,40646.9,21.75
11,03/26/21 05:01:40 PM,40676.7,21.76
12,03/26/21 05:01:50 PM,40613.5,21.76
13,03/26/21 05:02:00 PM,40654.4,21.76
14,03/26/21 05:02:10 PM,40632.1,21.75
15,03/26/21 05:02:20 PM,40673.0,21.76
16,03/26/21 05:02:30 PM,40643.2,21.76
17,03/26/21 05:02:40 PM,40628.3,21.76
18,03/26/21 05:02:50 PM,40639.5,21.76
19,03/26/21 05:03:00 PM,40650.6,21.76
20,03/26/21 05:03:10 PM,40583.8,21.75
21,03/26/21 05:03:20 PM,40583.8,21.76
22,03/26/21 05:03:30 PM,40594.9,21.75
23,03/26/21 05:03:40 PM,40594.9,21.76
24,03/26/21 05:03:50 PM,40613.5,21.76
25,03/26/21 05:04:00 PM,40591.2,21.76
26,03/26/21 05:04:10 PM,40580.1,21.76
27,03/26/21 05:04:20 PM,40602.3,21.76
28,03/26/21 05:04:30 PM,40580.1,21.76
29,03/26/21 05:04:40 PM,40620.9,21.76
30,03/26/21 05:04:50 PM,40557.8,21.76
31,03/26/21 05:05:00 PM,40598.6,21.76
32,03/26/21 05:05:10 PM,40598.6,21.76
33,03/26/21 05:05:20 PM,40569.0,21.76
34,03/26/21 05:05:30 PM,40565.2,21.76
35,03/26/21 05:05:40 PM,40565.2,21.76
36,03/26/21 05:05:50 PM,40531.9,21.76
37,03/26/21 05:06:00 PM,40543.0,21.76
38,03/26/21 05:06:10 PM,40543.0,21.76
