"Plot Title: CT_339_overnight"
"#","Date Time, GMT-07:00","High Range, μS/cm (LGR S/N: 20739339, SEN S/N: 20739339)","Temp, °C (LGR S/N: 20739339, SEN S/N: 20739339)"
1,03/26/21 05:00:00 PM,43559.5,21.65
2,03/26/21 05:00:10 PM,43500.7,21.66
3,03/26/21 05:00:20 PM,43527.8,21.65
4,03/26/21 05:00:30 PM,43536.8,21.65
5,03/26/21 05:00:40 PM,43536.8,21.65
6,03/26/21 05:00:50 PM,43478.1,21.66
7,03/26/21 05:01:00 PM,43491.7,21.65
8,03/26/21 05:01:10 PM,43500.7,21.65
9,03/26/21 05:01:20 PM,43518.8,21.66
10,03/26/21 05:01:30 PM,43532.3,21.65
11,03/26/21 05:01:40 PM,43541.4,21.66
12,03/26/21 05:01:50 PM,43527.8,21.65
13,03/26/21 05:02:00 PM,43455.6,21.65
14,03/26/21 05:02:10 PM,43509.7,21.65
15,03/26/21 05:02:20 PM,43523.3,21.65
16,03/26/21 05:02:30 PM,43505.2,21.65
17,03/26/21 05:02:40 PM,43505.2,21.65
18,03/26/21 05:02:50 PM,43518.8,21.66
19,03/26/21 05:03:00 PM,43514.3,21.65
20,03/26/21 05:03:10 PM,43500.7,21.65
21,03/26/21 05:03:20 PM,43496.2,21.66
22,03/26/21 05:03:30 PM,43464.6,21.66
23,03/26/21 05:03:40 PM,43523.3,21.66
24,03/26/21 05:03:50 PM,43478.1,21.66
25,03/26/21 05:04:00 PM,43460.1,21.65
26,03/26/21 05:04:10 PM,43487.2,21.65
27,03/26/21 05:04:20 PM,43532.3,21.65
28,03/26/21 05:04:30 PM,43500.7,21.65
29,03/26/21 05:04:40 PM,43500.7,21.65
30,03/26/21 05:04:50 PM,43482.7,21.65
31,03/26/21 05:05:00 PM,43464.6,21.66
32,03/26/21 05:05:10 PM,43478.1,21.65
33,03/26/21 05:05:20 PM,43392.6,21.65
34,03/26/21 05:05:30 PM,43491.7,21.65
35,03/26/21 05:05:40 PM,43460.1,21.66
36,03/26/21 05:05:50 PM,43473.6,21.65
37,03/26/21 05:06:00 PM,43442.1,21.65
38,03/26/21 05:06:10 PM,43428.6,21.65
39,03/26/21 05:06:20 PM,43442.1,21.66
40,03/26/21 05:06:30 PM,43491.7,21.65
41,03/26/21 05:06:40 PM,43424.1,21.65
42,03/26/21 05:06:50 PM,43437.6,21.66
43,03/26/21 05:07:00 PM,43460.1,21.65
44,03/26/21 05:07:10 PM,43428.6,21.65
45,03/26/21 05:07:20 PM,43415.1,21.65
46,03/26/21 05:07:30 PM,43446.6,21.65
47,03/26/21 05:07:40 PM,43415.1,21.65
48,03/26/21 05:07:50 PM,43469.1,21.65
49,03/26/21 05:08:00 PM,43410.6,21.65
50,03/26/21 05:08:10 PM,43437.6,21.65
51,03/26/21 05:08:20 PM,43478.1,21.65
52,03/26/21 05:08:30 PM,43437.6,21.66
53,03/26/21 05:08:40 PM,43446.6,21.65
54,03/26/21 05:08:50 PM,43406.1,21.65
55,03/26/21 05:09:00 PM,43433.1,21.65
56,03/26/21 05:09:10 PM,43401.6,21.65
57,03/26/21 05:09:20 PM,43446.6,21.66
58,03/26/21 05:09:30 PM,43397.1,21.65
59,03/26/21 05:09:40 PM,43437.6,21.66
60,03/26/21 05:09:50 PM,43410.6,21.65
61,03/26/21 05:10:00 PM,43419.6,21.65
62,03/26/21 05:10:10 PM,43406.1,21.65
63,03/26/21 05:10:20 PM,43392.6,21.65
64,03/26/21 05:10:30 PM,43374.6,21.65
65,03/26/21 05:10:40 PM,43374.6,21.65
66,03/26/21 05:10:50 PM,43392.6,21.65
67,03/26/21 05:11:00 PM,43370.1,21.66
68,03/26/21 05:11:10 PM,43370.1,21.65
69,03/26/21 05:11:20 PM,43410.6,21.65
70,03/26/21 05:11:30 PM,43424.1,21.66
71,03/26/21 05:11:40 PM,43419.6,21.65
72,03/26/21 05:11:50 PM,43392.6,21.65
73,03/26/21 05:12:00 PM,43392.6,21.65
74,03/26/21 05:12:10 PM,43392.6,21.65
75,03/26/21 05:12:20 PM,43401.6,21.65
76,03/26/21 05:12:30 PM,43361.1,21.65
77,03/26/21 05:12:40 PM,43401.6,21.66
78,03/26/21 05:12:50 PM,43356.7,21.65
79,03/26/21 05:13:00 PM,43356.7,21.66
80,03/26/21 05:13:10 PM,43397.1,21.65
81,03/26/21 05:13:20 PM,43356.7,21.65
82,03/26/21 05:13:30 PM,43428.6,21.66
83,03/26/21 05:13:40 PM,43356.7,21.65
84,03/26/21 05:13:50 PM,43338.7,21.66
85,03/26/21 05:14:00 PM,43379.1,21.66
86,03/26/21 05:14:10 PM,43379.1,21.65
87,03/26/21 05:14:20 PM,43379.1,21.66
88,03/26/21 05:14:30 PM,43374.6,21.65
89,03/26/21 05:14:40 PM,43307.3,21.66
90,03/26/21 05:14:50 PM,43347.7,21.66
91,03/26/21 05:15:00 PM,43329.7,21.65
92,03/26/21 05:15:10 PM,43388.1,21.66
93,03/26/21 05:15:20 PM,43388.1,21.65
94,03/26/21 05:15:30 PM,43388.1,21.65
95,03/26/21 05:15:40 PM,43383.6,21.65
96,03/26/21 05:15:50 PM,43311.8,21.65
97,03/26/21 05:16:00 PM,43352.2,21.65
98,03/26/21 05:16:10 PM,43320.8,21.66
99,03/26/21 05:16:20 PM,43280.4,21.65
100,03/26/21 05:16:30 PM,43347.7,21.65
101,03/26/21 05:16:40 PM,43334.2,21.65
102,03/26/21 05:16:50 PM,43293.9,21.65
103,03/26/21 05:17:00 PM,43320.8,21.66
104,03/26/21 05:17:10 PM,43289.4,21.65
105,03/26/21 05:17:20 PM,43302.8,21.65
106,03/26/21 05:17:30 PM,43329.7,21.65
107,03/26/21 05:17:40 PM,43276.0,21.65
108,03/26/21 05:17:50 PM,43298.4,21.65
109,03/26/21 05:18:00 PM,43356.7,21.65
110,03/26/21 05:18:10 PM,43284.9,21.65
111,03/26/21 05:18:20 PM,43267.0,21.66
112,03/26/21 05:18:30 PM,43293.9,21.65
113,03/26/21 05:18:40 PM,43293.9,21.65
114,03/26/21 05:18:50 PM,43280.4,21.65
115,03/26/21 05:19:00 PM,43267.0,21.65
116,03/26/21 05:19:10 PM,43276.0,21.66
117,03/26/21 05:19:20 PM,43244.7,21.65
118,03/26/21 05:19:30 PM,43289.4,21.66
119,03/26/21 05:19:40 PM,43316.3,21.65
120,03/26/21 05:19:50 PM,43244.7,21.66
121,03/26/21 05:20:00 PM,43244.7,21.65
122,03/26/21 05:20:10 PM,43284.9,21.65
123,03/26/21 05:20:20 PM,43271.5,21.65
124,03/26/21 05:20:30 PM,43307.3,21.65
125,03/26/21 05:20:40 PM,43267.0,21.65
126,03/26/21 05:20:50 PM,43253.6,21.66
127,03/26/21 05:21:00 PM,43280.4,21.65
128,03/26/21 05:21:10 PM,43276.0,21.65
129,03/26/21 05:21:20 PM,43235.7,21.65
130,03/26/21 05:21:30 PM,43276.0,21.65
131,03/26/21 05:21:40 PM,43262.5,21.66
132,03/26/21 05:21:50 PM,43262.5,21.66
133,03/26/21 05:22:00 PM,43231.3,21.66
134,03/26/21 05:22:10 PM,43284.9,21.65
135,03/26/21 05:22:20 PM,43258.1,21.66
136,03/26/21 05:22:30 PM,43244.7,21.66
137,03/26/21 05:22:40 PM,43244.7,21.66
138,03/26/21 05:22:50 PM,43217.9,21.65
139,03/26/21 05:23:00 PM,43284.9,21.65
140,03/26/21 05:23:10 PM,43293.9,21.66
141,03/26/21 05:23:20 PM,43208.9,21.66
142,03/26/21 05:23:30 PM,43235.7,21.65
143,03/26/21 05:23:40 PM,43208.9,21.65
144,03/26/21 05:23:50 PM,43235.7,21.65
145,03/26/21 05:24:00 PM,43208.9,21.65
146,03/26/21 05:24:10 PM,43262.5,21.65
147,03/26/21 05:24:20 PM,43208.9,21.65
148,03/26/21 05:24:30 PM,43217.9,21.65
149,03/26/21 05:24:40 PM,43204.5,21.65
150,03/26/21 05:24:50 PM,43217.9,21.65
151,03/26/21 05:25:00 PM,43204.5,21.65
152,03/26/21 05:25:10 PM,43173.2,21.65
153,03/26/21 05:25:20 PM,43200.0,21.65
154,03/26/21 05:25:30 PM,43240.2,21.65
155,03/26/21 05:25:40 PM,43240.2,21.65
156,03/26/21 05:25:50 PM,43240.2,21.65
157,03/26/21 05:26:00 PM,43182.2,21.65
158,03/26/21 05:26:10 PM,43155.4,21.65
159,03/26/21 05:26:20 PM,43222.3,21.65
160,03/26/21 05:26:30 PM,43195.5,21.65
161,03/26/21 05:26:40 PM,43182.2,21.65
162,03/26/21 05:26:50 PM,43182.2,21.65
163,03/26/21 05:27:00 PM,43137.6,21.65
164,03/26/21 05:27:10 PM,43191.1,21.65
165,03/26/21 05:27:20 PM,43204.5,21.65
166,03/26/21 05:27:30 PM,43191.1,21.65
167,03/26/21 05:27:40 PM,43151.0,21.65
168,03/26/21 05:27:50 PM,43173.2,21.65
169,03/26/21 05:28:00 PM,43142.0,21.65
170,03/26/21 05:28:10 PM,43146.5,21.65
171,03/26/21 05:28:20 PM,43159.9,21.65
172,03/26/21 05:28:30 PM,43186.6,21.65
173,03/26/21 05:28:40 PM,43142.0,21.65
174,03/26/21 05:28:50 PM,43142.0,21.65
175,03/26/21 05:29:00 PM,43200.0,21.65
176,03/26/21 05:29:10 PM,43222.3,21.65
177,03/26/21 05:29:20 PM,43155.4,21.65
178,03/26/21 05:29:30 PM,43191.1,21.66
179,03/26/21 05:29:40 PM,43182.2,21.65
180,03/26/21 05:29:50 PM,43124.2,21.65
181,03/26/21 05:30:00 PM,43191.1,21.65
182,03/26/21 05:30:10 PM,43124.2,21.65
